DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
201420549;11/20/2020 12:00:00 AM;11/20/2020 12:00:00 AM;2005;14;Pacific    ;1483;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0416 0913                         ;23;F;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
201416594;09/03/2020 12:00:00 AM;09/03/2020 12:00:00 AM;1520;14;Pacific    ;1496;1;210;ROBBERY                                                 ;0449 0355 1309 0342 0326 1822 0344     ;29;M;B;503;HOTEL                                       ;109;SEMI-AUTOMATIC PISTOL                         ;IC;Invest Cont ;210
201416673;09/04/2020 12:00:00 AM;09/04/2020 12:00:00 AM;930;14;Pacific    ;1441;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 0356                              ;42;M;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201421425;12/10/2020 12:00:00 AM;12/05/2020 12:00:00 AM;1800;14;Pacific    ;1479;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201404942;01/16/2020 12:00:00 AM;01/16/2020 12:00:00 AM;1657;14;Pacific    ;1444;1;220;ATTEMPTED ROBBERY                                       ;0365 1822 1420 0342 0432 1309 0326     ;0;X;X;248;CELL PHONE STORE                            ;113;SIMULATED GUN                                 ;IC;Invest Cont ;220
201407029;02/20/2020 12:00:00 AM;02/20/2020 12:00:00 AM;1650;14;Pacific    ;1401;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 1300                              ;39;M;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;745
201413440;07/08/2020 12:00:00 AM;05/29/2020 12:00:00 AM;947;14;Pacific    ;1497;2;668;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;0344                                   ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;668
201404957;01/17/2020 12:00:00 AM;01/16/2020 12:00:00 AM;2020;14;Pacific    ;1432;1;320;BURGLARY, ATTEMPTED                                     ;1609                                   ;63;M;W;501;SINGLE FAMILY DWELLING                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;320
201409217;04/01/2020 12:00:00 AM;04/01/2020 12:00:00 AM;2100;14;Pacific    ;1414;1;522;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC);0344                                   ;36;M;W;140;BALCONY*                                    ;;;IC;Invest Cont ;522
201415256;08/10/2020 12:00:00 AM;08/10/2020 12:00:00 AM;1140;14;Pacific    ;1431;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;2004 0329                              ;30;M;H;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;740
201410449;04/21/2020 12:00:00 AM;04/21/2020 12:00:00 AM;1926;14;Pacific    ;1415;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0394                              ;35;M;W;145;MAIL BOX                                    ;;;IC;Invest Cont ;440
201415950;08/23/2020 12:00:00 AM;08/23/2020 12:00:00 AM;218;14;Pacific    ;1456;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 1814 0400 0416 0913               ;22;M;H;301;GAS STATION                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
201404313;01/06/2020 12:00:00 AM;01/06/2020 12:00:00 AM;505;14;Pacific    ;1469;1;210;ROBBERY                                                 ;0365 1822 1236 0302 0315 0324 0334     ;0;M;O;401;MINI-MART                                   ;101;REVOLVER                                      ;AA;Adult Arrest;210
201415235;08/10/2020 12:00:00 AM;07/16/2020 12:00:00 AM;1700;14;Pacific    ;1446;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
201418953;10/19/2020 12:00:00 AM;10/19/2020 12:00:00 AM;1700;14;Pacific    ;1473;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0444 1822 1236 0408 0342 0429          ;37;M;H;207;BAR/COCKTAIL/NIGHTCLUB                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;230
201409898;04/16/2020 12:00:00 AM;04/15/2020 12:00:00 AM;1300;14;Pacific    ;1479;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1300                              ;72;F;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;420
201421276;12/06/2020 12:00:00 AM;12/06/2020 12:00:00 AM;354;14;Pacific    ;1494;2;888;TRESPASSING                                             ;1501 2004                              ;0;X;X;212;TRANSPORTATION FACILITY (AIRPORT)           ;;;IC;Invest Cont ;888
201411425;05/25/2020 12:00:00 AM;05/25/2020 12:00:00 AM;2230;14;Pacific    ;1443;2;763;STALKING                                                ;0347 1814 2000                         ;55;F;W;501;SINGLE FAMILY DWELLING                      ;511;VERBAL THREAT                                 ;AO;Adult Other ;763
201418002;09/29/2020 12:00:00 AM;09/28/2020 12:00:00 AM;2052;14;Pacific    ;1488;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;0;X;X;108;PARKING LOT                                 ;;;IC;Invest Cont ;740
201419189;10/24/2020 12:00:00 AM;10/23/2020 12:00:00 AM;1300;14;Pacific    ;1414;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 2004                              ;87;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
201414692;07/31/2020 12:00:00 AM;07/31/2020 12:00:00 AM;1000;14;Pacific    ;1458;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0419 0913 2000 1814               ;66;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201410956;05/15/2020 12:00:00 AM;05/15/2020 12:00:00 AM;145;14;Pacific    ;1494;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 2004                              ;0;X;X;212;TRANSPORTATION FACILITY (AIRPORT)           ;;;IC;Invest Cont ;740
201416660;09/04/2020 12:00:00 AM;08/01/2020 12:00:00 AM;2230;14;Pacific    ;1483;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0913                              ;48;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201413135;06/30/2020 12:00:00 AM;06/30/2020 12:00:00 AM;1830;14;Pacific    ;1415;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;0;X;X;405;CLOTHING STORE                              ;;;IC;Invest Cont ;740
201416290;08/28/2020 12:00:00 AM;08/28/2020 12:00:00 AM;1830;14;Pacific    ;1485;2;624;BATTERY - SIMPLE ASSAULT                                ;0444 1822                              ;24;F;H;210;RESTAURANT/FAST FOOD                        ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201413970;07/18/2020 12:00:00 AM;07/17/2020 12:00:00 AM;1430;14;Pacific    ;1485;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;54;F;O;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201422087;12/24/2020 12:00:00 AM;12/22/2020 12:00:00 AM;1900;14;Pacific    ;1446;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;43;M;O;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;440
201420384;11/16/2020 12:00:00 AM;11/16/2020 12:00:00 AM;1940;14;Pacific    ;1402;1;648;ARSON                                                   ;1402 1501 2004                         ;48;F;O;501;SINGLE FAMILY DWELLING                      ;;;AA;Adult Arrest;648
201410103;04/26/2020 12:00:00 AM;04/06/2020 12:00:00 AM;1000;14;Pacific    ;1412;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329                                   ;0;X;X;708;CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEM;;;IC;Invest Cont ;745
201418109;10/02/2020 12:00:00 AM;10/02/2020 12:00:00 AM;25;14;Pacific    ;1494;2;888;TRESPASSING                                             ;2004                                   ;0;X;X;212;TRANSPORTATION FACILITY (AIRPORT)           ;;;IC;Invest Cont ;888
201413531;07/09/2020 12:00:00 AM;06/29/2020 12:00:00 AM;1600;14;Pacific    ;1412;1;310;BURGLARY                                                ;0344 1609                              ;0;X;X;203;OTHER BUSINESS                              ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;310
201410290;04/30/2020 12:00:00 AM;04/30/2020 12:00:00 AM;1830;14;Pacific    ;1433;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0344 0400                              ;0;X;X;203;OTHER BUSINESS                              ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;442
201414077;07/20/2020 12:00:00 AM;07/16/2020 12:00:00 AM;1100;14;Pacific    ;1453;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;0;X;X;409;BEAUTY SUPPLY STORE                         ;;;IC;Invest Cont ;341
211406234;02/07/2021 12:00:00 AM;11/17/2020 12:00:00 AM;1;14;Pacific    ;1412;2;886;DISTURBING THE PEACE                                    ;1501                                   ;56;M;W;101;STREET                                      ;;;IC;Invest Cont ;886
201419510;10/30/2020 12:00:00 AM;10/26/2020 12:00:00 AM;1230;14;Pacific    ;1483;2;662;BUNCO, GRAND THEFT                                      ;0701                                   ;72;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;662
201418098;10/01/2020 12:00:00 AM;09/30/2020 12:00:00 AM;1400;14;Pacific    ;1413;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
211407418;03/01/2021 12:00:00 AM;12/05/2020 12:00:00 AM;1916;14;Pacific    ;1496;2;668;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;;0;;;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;668
201418733;10/13/2020 12:00:00 AM;10/10/2020 12:00:00 AM;1900;14;Pacific    ;1453;1;330;BURGLARY FROM VEHICLE                                   ;0344 1300 1607                         ;30;M;W;101;STREET                                      ;;;IC;Invest Cont ;330
201413111;06/29/2020 12:00:00 AM;06/27/2020 12:00:00 AM;1010;14;Pacific    ;1446;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1606 0344                              ;46;F;F;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
201415482;08/14/2020 12:00:00 AM;08/14/2020 12:00:00 AM;545;14;Pacific    ;1454;2;624;BATTERY - SIMPLE ASSAULT                                ;2004 1822 0416                         ;83;M;W;102;SIDEWALK                                    ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;624
201411809;06/03/2020 12:00:00 AM;06/03/2020 12:00:00 AM;1300;14;Pacific    ;1437;1;330;BURGLARY FROM VEHICLE                                   ;0344 1300                              ;48;M;W;101;STREET                                      ;;;IC;Invest Cont ;330
201411224;05/21/2020 12:00:00 AM;05/21/2020 12:00:00 AM;1645;14;Pacific    ;1488;1;310;BURGLARY                                                ;0394 0344                              ;0;X;X;702;OFFICE BUILDING/OFFICE                      ;;;AA;Adult Arrest;310
201408801;03/14/2020 12:00:00 AM;03/14/2020 12:00:00 AM;2130;14;Pacific    ;1494;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416                              ;47;F;O;212;TRANSPORTATION FACILITY (AIRPORT)           ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201411534;05/28/2020 12:00:00 AM;05/27/2020 12:00:00 AM;1820;14;Pacific    ;1431;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0400 0416 1402 1822                    ;30;M;B;101;STREET                                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AO;Adult Other ;230
201418100;09/30/2020 12:00:00 AM;09/11/2020 12:00:00 AM;1305;14;Pacific    ;1469;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0394                              ;25;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
201416463;08/30/2020 12:00:00 AM;08/29/2020 12:00:00 AM;1700;14;Pacific    ;1409;1;330;BURGLARY FROM VEHICLE                                   ;0344 1300                              ;29;F;B;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;330
201415421;08/13/2020 12:00:00 AM;08/13/2020 12:00:00 AM;230;14;Pacific    ;1434;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 1814 0400 0444                    ;52;F;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201420481;11/17/2020 12:00:00 AM;11/17/2020 12:00:00 AM;1837;14;Pacific    ;1416;1;310;BURGLARY                                                ;0321 0329 1609                         ;55;M;W;501;SINGLE FAMILY DWELLING                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;310
201408067;03/10/2020 12:00:00 AM;03/10/2020 12:00:00 AM;1630;14;Pacific    ;1456;2;813;CHILD ANNOYING (17YRS & UNDER)                          ;1501                                   ;17;F;H;101;STREET                                      ;;;IC;Invest Cont ;813
201413326;07/06/2020 12:00:00 AM;06/25/2020 12:00:00 AM;1000;14;Pacific    ;1458;2;354;THEFT OF IDENTITY                                       ;0377                                   ;24;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201409675;04/16/2020 12:00:00 AM;03/21/2020 12:00:00 AM;800;14;Pacific    ;1488;2;668;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;;0;;;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;668
201417281;09/16/2020 12:00:00 AM;09/03/2020 12:00:00 AM;600;14;Pacific    ;1446;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;51;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;341
201407904;03/08/2020 12:00:00 AM;03/08/2020 12:00:00 AM;530;14;Pacific    ;1435;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201414758;08/02/2020 12:00:00 AM;08/02/2020 12:00:00 AM;1515;14;Pacific    ;1401;1;310;BURGLARY                                                ;1402 0321 0314 1601                    ;77;F;W;707;GARAGE/CARPORT                              ;;;AA;Adult Arrest;310
201412231;06/12/2020 12:00:00 AM;06/12/2020 12:00:00 AM;2130;14;Pacific    ;1487;2;753;DISCHARGE FIREARMS/SHOTS FIRED                          ;1407 1822 1100                         ;0;X;X;108;PARKING LOT                                 ;109;SEMI-AUTOMATIC PISTOL                         ;AA;Adult Arrest;753
201409627;04/11/2020 12:00:00 AM;04/11/2020 12:00:00 AM;1415;14;Pacific    ;1432;2;354;THEFT OF IDENTITY                                       ;;47;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201414409;07/25/2020 12:00:00 AM;07/25/2020 12:00:00 AM;1500;14;Pacific    ;1412;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0421 0416                              ;53;M;W;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;930
211404025;01/01/2021 12:00:00 AM;12/30/2020 12:00:00 AM;730;14;Pacific    ;1426;1;520;VEHICLE - ATTEMPT STOLEN                                ;0344 1300 1609                         ;77;M;W;101;STREET                                      ;;;IC;Invest Cont ;330
201419930;11/04/2020 12:00:00 AM;11/02/2020 12:00:00 AM;2330;14;Pacific    ;1444;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;1300 0344                              ;34;M;W;101;STREET                                      ;;;IC;Invest Cont ;331
201420697;11/23/2020 12:00:00 AM;11/22/2020 12:00:00 AM;1000;14;Pacific    ;1483;1;522;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC);0344                                   ;32;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;522
201411622;05/30/2020 12:00:00 AM;05/30/2020 12:00:00 AM;1550;14;Pacific    ;1495;1;210;ROBBERY                                                 ;0446 0400 0429 1822 0344 2004          ;44;F;H;214;BUS DEPOT/TERMINAL, OTHER THAN MTA          ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;210
211404918;01/14/2021 12:00:00 AM;12/30/2020 12:00:00 AM;1400;14;Pacific    ;1464;1;480;BIKE - STOLEN                                           ;0344                                   ;41;F;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;480
201409188;04/03/2020 12:00:00 AM;04/03/2020 12:00:00 AM;405;14;Pacific    ;1438;1;310;BURGLARY                                                ;0344 1607 1402                         ;0;X;X;202;LIQUOR STORE                                ;219;SCREWDRIVER                                   ;AA;Adult Arrest;310
201421199;12/04/2020 12:00:00 AM;12/04/2020 12:00:00 AM;1110;14;Pacific    ;1469;2;624;BATTERY - SIMPLE ASSAULT                                ;0919 1822 0356 0400                    ;49;F;W;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201405181;01/21/2020 12:00:00 AM;01/21/2020 12:00:00 AM;1130;14;Pacific    ;1469;1;210;ROBBERY                                                 ;0945 0325 1420 1309 0443 0444 0326 1236;0;X;X;244;TOBACCO SHOP                                ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;210
201410243;04/30/2020 12:00:00 AM;04/30/2020 12:00:00 AM;1220;14;Pacific    ;1483;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0602 0400 0408 0913 0360 0561          ;67;M;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;230
201407761;03/04/2020 12:00:00 AM;01/01/2020 12:00:00 AM;1030;14;Pacific    ;1443;2;860;BATTERY WITH SEXUAL CONTACT                             ;0522                                   ;14;F;H;710;OTHER PREMISE                               ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;860
201413430;07/07/2020 12:00:00 AM;07/06/2020 12:00:00 AM;500;14;Pacific    ;1452;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;38;M;O;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;341
201420719;11/24/2020 12:00:00 AM;11/24/2020 12:00:00 AM;245;14;Pacific    ;1424;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201412391;06/16/2020 12:00:00 AM;06/16/2020 12:00:00 AM;2159;14;Pacific    ;1412;2;437;RESISTING ARREST                                        ;2004 1402 1212 1822                    ;0;X;X;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;437
201420140;11/12/2020 12:00:00 AM;11/03/2020 12:00:00 AM;1200;14;Pacific    ;1431;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201414645;07/30/2020 12:00:00 AM;07/29/2020 12:00:00 AM;1810;14;Pacific    ;1473;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1609                              ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;740
201421840;12/19/2020 12:00:00 AM;12/06/2020 12:00:00 AM;720;14;Pacific    ;1457;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1300 1606                         ;71;M;W;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;420
201406106;02/05/2020 12:00:00 AM;02/05/2020 12:00:00 AM;1704;14;Pacific    ;1474;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 1300 1606                         ;46;F;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;331
201414894;08/03/2020 12:00:00 AM;08/02/2020 12:00:00 AM;5;14;Pacific    ;1432;1;250;SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT        ;1100 0906 1270 1822 2033               ;38;M;B;101;STREET                                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;250
201410662;05/09/2020 12:00:00 AM;05/08/2020 12:00:00 AM;1700;14;Pacific    ;1441;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1606 0344 1300                         ;30;F;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;420
201418426;10/08/2020 12:00:00 AM;10/08/2020 12:00:00 AM;1350;14;Pacific    ;1444;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 0903 0416 2004 0605 0445 2035 2036;43;M;H;108;PARKING LOT                                 ;312;PIPE/METAL PIPE                               ;IC;Invest Cont ;230
201405488;01/23/2020 12:00:00 AM;01/23/2020 12:00:00 AM;200;14;Pacific    ;1414;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0444 2000                              ;58;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
201409966;04/22/2020 12:00:00 AM;04/22/2020 12:00:00 AM;915;14;Pacific    ;1494;2;886;DISTURBING THE PEACE                                    ;2004                                   ;0;X;X;212;TRANSPORTATION FACILITY (AIRPORT)           ;;;IC;Invest Cont ;886
201406109;02/05/2020 12:00:00 AM;02/05/2020 12:00:00 AM;1929;14;Pacific    ;1467;1;320;BURGLARY, ATTEMPTED                                     ;0314 1609                              ;46;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;320
201407453;02/28/2020 12:00:00 AM;02/27/2020 12:00:00 AM;1000;14;Pacific    ;1434;2;902;VIOLATION OF TEMPORARY RESTRAINING ORDER                ;1501                                   ;57;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;902
201418574;10/11/2020 12:00:00 AM;10/11/2020 12:00:00 AM;1845;14;Pacific    ;1445;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1300 0417 2004                    ;31;M;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;740
201421982;12/22/2020 12:00:00 AM;10/16/2020 12:00:00 AM;2026;14;Pacific    ;1489;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
201416360;08/28/2020 12:00:00 AM;08/28/2020 12:00:00 AM;2000;14;Pacific    ;1407;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;0;X;X;710;OTHER PREMISE                               ;;;IC;Invest Cont ;341
201410117;04/27/2020 12:00:00 AM;04/27/2020 12:00:00 AM;1830;14;Pacific    ;1485;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0400 2000                              ;43;F;O;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
201421666;12/15/2020 12:00:00 AM;12/15/2020 12:00:00 AM;1550;14;Pacific    ;1494;2;888;TRESPASSING                                             ;2004                                   ;0;X;X;212;TRANSPORTATION FACILITY (AIRPORT)           ;;;IC;Invest Cont ;888
201418385;10/07/2020 12:00:00 AM;10/07/2020 12:00:00 AM;1142;14;Pacific    ;1428;1;480;BIKE - STOLEN                                           ;0344                                   ;28;M;W;121;YARD (RESIDENTIAL/BUSINESS)                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;480
201410777;05/12/2020 12:00:00 AM;05/12/2020 12:00:00 AM;430;14;Pacific    ;1458;1;510;VEHICLE - STOLEN                                        ;;0;;;104;DRIVEWAY                                    ;;;IC;Invest Cont ;510
201415139;08/08/2020 12:00:00 AM;08/08/2020 12:00:00 AM;920;14;Pacific    ;1413;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038                                   ;26;F;W;501;SINGLE FAMILY DWELLING                      ;;;AA;Adult Arrest;901
201417413;09/18/2020 12:00:00 AM;09/13/2020 12:00:00 AM;200;14;Pacific    ;1444;1;761;BRANDISH WEAPON                                         ;0334 0421 1822                         ;23;F;H;402;MARKET                                      ;207;OTHER KNIFE                                   ;IC;Invest Cont ;761
201411968;06/06/2020 12:00:00 AM;05/31/2020 12:00:00 AM;800;14;Pacific    ;1413;2;627;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;1501                                   ;15;M;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;627
201409474;04/09/2020 12:00:00 AM;04/09/2020 12:00:00 AM;2045;14;Pacific    ;1494;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 2004                              ;0;X;X;212;TRANSPORTATION FACILITY (AIRPORT)           ;;;IC;Invest Cont ;440
201418462;10/09/2020 12:00:00 AM;09/17/2020 12:00:00 AM;1400;14;Pacific    ;1488;2;668;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;0344 1300                              ;0;X;X;203;OTHER BUSINESS                              ;;;AO;Adult Other ;668
201408389;03/16/2020 12:00:00 AM;03/16/2020 12:00:00 AM;635;14;Pacific    ;1413;1;474;THEFT, COIN MACHINE - PETTY ($950 & UNDER)              ;0329 0344                              ;0;X;X;222;LAUNDROMAT                                  ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;474
201417442;09/16/2020 12:00:00 AM;08/10/2020 12:00:00 AM;1645;14;Pacific    ;1407;2;354;THEFT OF IDENTITY                                       ;0377                                   ;29;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201418129;10/02/2020 12:00:00 AM;10/01/2020 12:00:00 AM;2030;14;Pacific    ;1412;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;AA;Adult Arrest;510
201408177;03/13/2020 12:00:00 AM;03/10/2020 12:00:00 AM;1445;14;Pacific    ;1455;2;812;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);1258 0448                              ;12;F;H;720;JUNIOR HIGH SCHOOL                          ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;812
201404719;01/13/2020 12:00:00 AM;01/13/2020 12:00:00 AM;1340;14;Pacific    ;1463;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;2000 0913 0408 1813                    ;34;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;236
