DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
201915753;10/16/2020 12:00:00 AM;10/15/2020 12:00:00 AM;2000;19;Mission    ;1982;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344                                   ;38;F;H;101;STREET                                      ;;;IC;Invest Cont ;331
201911370;06/24/2020 12:00:00 AM;06/18/2020 12:00:00 AM;2300;19;Mission    ;1954;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;20;M;H;101;STREET                                      ;;;IC;Invest Cont ;740
201912714;07/29/2020 12:00:00 AM;07/29/2020 12:00:00 AM;2115;19;Mission    ;1936;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;42;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;740
201914215;09/06/2020 12:00:00 AM;09/06/2020 12:00:00 AM;350;19;Mission    ;1982;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0416 0302 0913 1817                    ;36;M;H;101;STREET                                      ;102;HAND GUN                                      ;IC;Invest Cont ;230
201909764;05/13/2020 12:00:00 AM;05/12/2020 12:00:00 AM;2030;19;Mission    ;1954;2;624;BATTERY - SIMPLE ASSAULT                                ;1202 1701 2003 0561                    ;70;M;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
211908409;05/05/2021 12:00:00 AM;06/11/2020 12:00:00 AM;1600;19;Mission    ;1944;1;310;BURGLARY                                                ;0344 1605                              ;44;M;X;721;HIGH SCHOOL                                 ;;;IC;Invest Cont ;310
201910817;06/11/2020 12:00:00 AM;06/11/2020 12:00:00 AM;1056;19;Mission    ;1983;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;58;M;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;740
201912113;07/14/2020 12:00:00 AM;07/12/2020 12:00:00 AM;1200;19;Mission    ;1985;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0913 1813                         ;29;F;H;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;440
201909022;04/23/2020 12:00:00 AM;04/23/2020 12:00:00 AM;332;19;Mission    ;1902;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0334 0319 0312 0906 0302 1822          ;43;M;O;401;MINI-MART                                   ;109;SEMI-AUTOMATIC PISTOL                         ;IC;Invest Cont ;230
201909170;04/27/2020 12:00:00 AM;04/27/2020 12:00:00 AM;114;19;Mission    ;1999;1;330;BURGLARY FROM VEHICLE                                   ;0344 1609 1307                         ;52;M;O;101;STREET                                      ;;;IC;Invest Cont ;330
201904820;01/19/2020 12:00:00 AM;01/19/2020 12:00:00 AM;1950;19;Mission    ;1977;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0421                                   ;44;M;H;210;RESTAURANT/FAST FOOD                        ;511;VERBAL THREAT                                 ;AA;Adult Arrest;930
201911886;07/08/2020 12:00:00 AM;07/08/2020 12:00:00 AM;1044;19;Mission    ;1907;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;1813 1814 0416 2000                    ;34;M;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201914384;09/10/2020 12:00:00 AM;09/07/2020 12:00:00 AM;1030;19;Mission    ;1966;2;354;THEFT OF IDENTITY                                       ;0929 1822                              ;31;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201916968;11/16/2020 12:00:00 AM;11/15/2020 12:00:00 AM;400;19;Mission    ;1985;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1606                              ;23;F;H;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;420
201905881;02/09/2020 12:00:00 AM;02/08/2020 12:00:00 AM;930;19;Mission    ;1999;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 1300                              ;52;F;O;101;STREET                                      ;;;IC;Invest Cont ;745
201909694;05/12/2020 12:00:00 AM;05/12/2020 12:00:00 AM;2340;19;Mission    ;1918;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 2032                              ;43;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;440
201900608;02/17/2020 12:00:00 AM;02/17/2020 12:00:00 AM;100;19;Mission    ;1969;2;810;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;1259 0369 0522 0527 0419 0507 0501 1822;14;F;B;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);JA;Juv Arrest  ;810
201912915;08/05/2020 12:00:00 AM;08/03/2020 12:00:00 AM;2015;19;Mission    ;1943;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 1814 1202 2021 2000 0444 0416     ;73;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201911296;06/23/2020 12:00:00 AM;06/23/2020 12:00:00 AM;1500;19;Mission    ;1984;2;762;LEWD CONDUCT                                            ;0529 0913 1817 1230                    ;38;F;A;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;762
201913827;08/26/2020 12:00:00 AM;08/26/2020 12:00:00 AM;2205;19;Mission    ;1982;2;624;BATTERY - SIMPLE ASSAULT                                ;1402 0416 0906 1805 0913 1817          ;39;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;624
201913498;08/19/2020 12:00:00 AM;08/19/2020 12:00:00 AM;1200;19;Mission    ;1987;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038                                   ;54;F;H;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;901
201910908;06/13/2020 12:00:00 AM;06/13/2020 12:00:00 AM;930;19;Mission    ;1994;1;761;BRANDISH WEAPON                                         ;0913 0561 0334 0906 0421 2004          ;68;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);211;AXE                                           ;AA;Adult Arrest;761
201917295;11/23/2020 12:00:00 AM;11/16/2020 12:00:00 AM;1800;19;Mission    ;1989;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;41;F;W;101;STREET                                      ;;;IC;Invest Cont ;740
201910070;05/21/2020 12:00:00 AM;05/21/2020 12:00:00 AM;1505;19;Mission    ;1975;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201908857;04/18/2020 12:00:00 AM;04/18/2020 12:00:00 AM;800;19;Mission    ;1983;1;210;ROBBERY                                                 ;0302 0325 0945 1402 1822 0344          ;46;M;H;202;LIQUOR STORE                                ;102;HAND GUN                                      ;IC;Invest Cont ;210
201913893;08/28/2020 12:00:00 AM;08/28/2020 12:00:00 AM;2200;19;Mission    ;1902;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329                                   ;52;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AA;Adult Arrest;745
201911863;07/07/2020 12:00:00 AM;07/07/2020 12:00:00 AM;1745;19;Mission    ;1963;1;648;ARSON                                                   ;;32;M;H;116;OTHER/OUTSIDE                               ;;;IC;Invest Cont ;648
201908493;04/06/2020 12:00:00 AM;04/06/2020 12:00:00 AM;815;19;Mission    ;1918;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038                                   ;30;F;W;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;901
201907784;03/17/2020 12:00:00 AM;03/16/2020 12:00:00 AM;2300;19;Mission    ;1961;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0913 0400                              ;78;M;H;503;HOTEL                                       ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;230
201917636;12/02/2020 12:00:00 AM;11/10/2020 12:00:00 AM;1800;19;Mission    ;1977;1;330;BURGLARY FROM VEHICLE                                   ;0344 1609                              ;48;F;H;101;STREET                                      ;;;IC;Invest Cont ;330
201918106;12/16/2020 12:00:00 AM;12/15/2020 12:00:00 AM;1600;19;Mission    ;1972;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0416 1822 0906 0371                    ;32;M;H;101;STREET                                      ;212;BOTTLE                                        ;IC;Invest Cont ;230
201909581;05/08/2020 12:00:00 AM;05/08/2020 12:00:00 AM;1830;19;Mission    ;1972;1;310;BURGLARY                                                ;0344                                   ;19;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AA;Adult Arrest;310
201908095;03/24/2020 12:00:00 AM;03/24/2020 12:00:00 AM;2338;19;Mission    ;1993;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;1906                                   ;27;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;956
201900910;10/16/2020 12:00:00 AM;10/16/2020 12:00:00 AM;1530;19;Mission    ;1972;1;761;BRANDISH WEAPON                                         ;1402 0334 0421                         ;82;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);200;KNIFE WITH BLADE 6INCHES OR LESS              ;AA;Adult Arrest;761
201917987;12/13/2020 12:00:00 AM;12/12/2020 12:00:00 AM;1400;19;Mission    ;1904;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0913 0444                         ;25;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201908765;04/14/2020 12:00:00 AM;04/14/2020 12:00:00 AM;2033;19;Mission    ;1985;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;21;M;H;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201909252;04/29/2020 12:00:00 AM;04/28/2020 12:00:00 AM;1730;19;Mission    ;1974;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201905308;01/29/2020 12:00:00 AM;01/29/2020 12:00:00 AM;2105;19;Mission    ;1915;1;210;ROBBERY                                                 ;1822 0344 0416 0400 0216               ;67;M;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;210
201905428;02/01/2020 12:00:00 AM;02/01/2020 12:00:00 AM;340;19;Mission    ;1977;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 1606                              ;33;M;H;104;DRIVEWAY                                    ;;;IC;Invest Cont ;331
201917740;12/06/2020 12:00:00 AM;12/06/2020 12:00:00 AM;230;19;Mission    ;1964;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1206 0411 1822                         ;38;X;X;101;STREET                                      ;212;BOTTLE                                        ;AA;Adult Arrest;230
201914750;09/20/2020 12:00:00 AM;09/20/2020 12:00:00 AM;210;19;Mission    ;1963;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0416 1813                         ;22;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
201906715;02/24/2020 12:00:00 AM;02/21/2020 12:00:00 AM;1800;19;Mission    ;1967;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329                                   ;46;F;H;231;DAY CARE/CHILDREN*                          ;;;IC;Invest Cont ;745
201918411;12/24/2020 12:00:00 AM;12/24/2020 12:00:00 AM;2300;19;Mission    ;1913;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0444 2000 1813 0913                    ;43;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
201916760;11/11/2020 12:00:00 AM;11/08/2020 12:00:00 AM;1400;19;Mission    ;1921;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 2032                              ;43;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;440
201905234;01/28/2020 12:00:00 AM;01/27/2020 12:00:00 AM;900;19;Mission    ;1981;1;330;BURGLARY FROM VEHICLE                                   ;0344                                   ;27;M;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;330
201911348;06/23/2020 12:00:00 AM;06/23/2020 12:00:00 AM;2100;19;Mission    ;1984;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;36;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;740
201915794;10/18/2020 12:00:00 AM;10/16/2020 12:00:00 AM;730;19;Mission    ;1964;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;59;F;H;121;YARD (RESIDENTIAL/BUSINESS)                 ;;;IC;Invest Cont ;440
201909867;05/16/2020 12:00:00 AM;05/16/2020 12:00:00 AM;1415;19;Mission    ;1918;1;761;BRANDISH WEAPON                                         ;0334 1817 0913                         ;43;F;B;121;YARD (RESIDENTIAL/BUSINESS)                 ;109;SEMI-AUTOMATIC PISTOL                         ;IC;Invest Cont ;761
201917390;11/26/2020 12:00:00 AM;11/26/2020 12:00:00 AM;550;19;Mission    ;1999;2;624;BATTERY - SIMPLE ASSAULT                                ;2004 1822 1266 0417                    ;37;M;B;701;HOSPITAL                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201909135;04/26/2020 12:00:00 AM;04/25/2020 12:00:00 AM;1700;19;Mission    ;1901;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201916828;10/31/2020 12:00:00 AM;10/31/2020 12:00:00 AM;1950;19;Mission    ;1917;2;237;CHILD NEGLECT (SEE 300 W.I.C.)                          ;0906                                   ;5;F;H;501;SINGLE FAMILY DWELLING                      ;102;HAND GUN                                      ;AO;Adult Other ;237
201910187;05/24/2020 12:00:00 AM;05/24/2020 12:00:00 AM;1300;19;Mission    ;1985;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;52;M;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201917062;11/18/2020 12:00:00 AM;11/16/2020 12:00:00 AM;1;19;Mission    ;1984;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;44;M;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;740
201917135;11/19/2020 12:00:00 AM;11/19/2020 12:00:00 AM;1720;19;Mission    ;1955;2;624;BATTERY - SIMPLE ASSAULT                                ;0554 0416                              ;40;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201900804;06/13/2020 12:00:00 AM;06/13/2020 12:00:00 AM;930;19;Mission    ;1994;1;761;BRANDISH WEAPON                                         ;0906 0334 0913 0554 0421 1402 2004     ;28;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);211;AXE                                           ;AA;Adult Arrest;761
201904722;01/16/2020 12:00:00 AM;01/16/2020 12:00:00 AM;1400;19;Mission    ;1991;1;480;BIKE - STOLEN                                           ;0344 2032                              ;27;F;H;210;RESTAURANT/FAST FOOD                        ;;;IC;Invest Cont ;480
201905051;01/24/2020 12:00:00 AM;01/24/2020 12:00:00 AM;1830;19;Mission    ;1924;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1300 1307                         ;51;F;W;101;STREET                                      ;102;HAND GUN                                      ;IC;Invest Cont ;740
201912974;08/06/2020 12:00:00 AM;08/01/2020 12:00:00 AM;1200;19;Mission    ;1991;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201908070;03/25/2020 12:00:00 AM;03/25/2020 12:00:00 AM;900;19;Mission    ;1987;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0906 2000 1814 0913 0444 0429          ;25;F;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201911890;07/08/2020 12:00:00 AM;07/03/2020 12:00:00 AM;1900;19;Mission    ;1904;1;487;BOAT - STOLEN                                           ;;0;;;104;DRIVEWAY                                    ;;;IC;Invest Cont ;487
201913314;08/15/2020 12:00:00 AM;08/14/2020 12:00:00 AM;1915;19;Mission    ;1903;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201909808;05/15/2020 12:00:00 AM;05/15/2020 12:00:00 AM;45;19;Mission    ;1952;2;946;OTHER MISCELLANEOUS CRIME                               ;;46;M;H;104;DRIVEWAY                                    ;;;IC;Invest Cont ;946
201911811;07/06/2020 12:00:00 AM;07/02/2020 12:00:00 AM;1200;19;Mission    ;1935;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;40;M;H;724;TRADE SCHOOL (MEDICAL-TECHNICAL-BUSINESS)*  ;;;IC;Invest Cont ;740
201907908;03/21/2020 12:00:00 AM;03/21/2020 12:00:00 AM;945;19;Mission    ;1961;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;61;M;W;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
201900774;05/23/2020 12:00:00 AM;05/23/2020 12:00:00 AM;230;19;Mission    ;1972;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0340 1822 0302 0344 0319 0342 0906 1407;19;M;H;108;PARKING LOT                                 ;102;HAND GUN                                      ;IC;Invest Cont ;230
201909012;04/23/2020 12:00:00 AM;04/22/2020 12:00:00 AM;1930;19;Mission    ;1972;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0416                              ;19;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
201909792;05/13/2020 12:00:00 AM;05/09/2020 12:00:00 AM;1700;19;Mission    ;1902;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 0329                              ;34;M;H;101;STREET                                      ;;;IC;Invest Cont ;331
201907663;03/16/2020 12:00:00 AM;02/15/2020 12:00:00 AM;1300;19;Mission    ;1995;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;46;M;H;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201913842;08/27/2020 12:00:00 AM;08/15/2020 12:00:00 AM;1700;19;Mission    ;1918;1;210;ROBBERY                                                 ;0355 0342 0334 0327 0421 0330 0354 0302;57;M;W;101;STREET                                      ;109;SEMI-AUTOMATIC PISTOL                         ;IC;Invest Cont ;210
201904575;01/13/2020 12:00:00 AM;01/12/2020 12:00:00 AM;2100;19;Mission    ;1917;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329                                   ;82;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;745
201907166;03/05/2020 12:00:00 AM;03/04/2020 12:00:00 AM;750;19;Mission    ;1999;1;310;BURGLARY                                                ;0344                                   ;31;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;310
201909872;05/15/2020 12:00:00 AM;05/15/2020 12:00:00 AM;1745;19;Mission    ;1995;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 0311                              ;44;M;H;811;OTHER RR TRAIN (UNION PAC, SANTE FE ETC     ;;;JO;Juv Other   ;740
201918196;12/18/2020 12:00:00 AM;12/11/2020 12:00:00 AM;1354;19;Mission    ;1921;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0394                                   ;36;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
201914136;09/03/2020 12:00:00 AM;09/03/2020 12:00:00 AM;1710;19;Mission    ;1954;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;2032 0344                              ;69;F;O;405;CLOTHING STORE                              ;;;IC;Invest Cont ;440
201915579;10/12/2020 12:00:00 AM;10/12/2020 12:00:00 AM;1320;19;Mission    ;1985;1;310;BURGLARY                                                ;0344 1402                              ;48;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AA;Adult Arrest;310
201918115;12/15/2020 12:00:00 AM;12/15/2020 12:00:00 AM;930;19;Mission    ;1974;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0913 0361 0603                    ;65;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201910818;06/09/2020 12:00:00 AM;06/06/2020 12:00:00 AM;2000;19;Mission    ;1981;2;662;BUNCO, GRAND THEFT                                      ;1900                                   ;33;M;O;101;STREET                                      ;;;IC;Invest Cont ;662
201918590;12/29/2020 12:00:00 AM;12/05/2020 12:00:00 AM;1513;19;Mission    ;1907;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0394                                   ;28;F;F;119;PORCH, RESIDENTIAL                          ;;;IC;Invest Cont ;440
201910430;05/31/2020 12:00:00 AM;05/30/2020 12:00:00 AM;700;19;Mission    ;1994;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
201917427;11/27/2020 12:00:00 AM;11/13/2020 12:00:00 AM;2000;19;Mission    ;1985;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;30;F;H;719;MEDICAL/DENTAL OFFICES                      ;;;IC;Invest Cont ;740
201900702;03/26/2020 12:00:00 AM;03/26/2020 12:00:00 AM;2100;19;Mission    ;1924;2;627;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;0448 0552                              ;8;M;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;627
201913791;08/25/2020 12:00:00 AM;08/24/2020 12:00:00 AM;1900;19;Mission    ;1963;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0603 1202 0344                         ;67;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
201909915;05/17/2020 12:00:00 AM;05/13/2020 12:00:00 AM;416;19;Mission    ;1913;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;63;M;H;121;YARD (RESIDENTIAL/BUSINESS)                 ;;;IC;Invest Cont ;440
201906130;02/13/2020 12:00:00 AM;02/12/2020 12:00:00 AM;1700;19;Mission    ;1913;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
201910236;05/26/2020 12:00:00 AM;05/24/2020 12:00:00 AM;2020;19;Mission    ;1987;1;310;BURGLARY                                                ;1607 0344 1609                         ;31;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
201916915;11/14/2020 12:00:00 AM;11/14/2020 12:00:00 AM;2045;19;Mission    ;1901;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201908134;03/26/2020 12:00:00 AM;03/12/2020 12:00:00 AM;1804;19;Mission    ;1919;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329                                   ;49;M;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;745
201910224;05/25/2020 12:00:00 AM;05/25/2020 12:00:00 AM;1330;19;Mission    ;1951;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1309 1822 0919                         ;21;M;H;108;PARKING LOT                                 ;307;VEHICLE                                       ;IC;Invest Cont ;230
201918395;12/24/2020 12:00:00 AM;12/24/2020 12:00:00 AM;100;19;Mission    ;1952;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;1814 1813 0416 2000 0906 0913          ;40;M;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
201904434;01/10/2020 12:00:00 AM;01/10/2020 12:00:00 AM;1430;19;Mission    ;1902;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0400 0416 0417 0429 1300 1813 2000     ;25;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
201913541;08/19/2020 12:00:00 AM;08/19/2020 12:00:00 AM;1630;19;Mission    ;1998;1;761;BRANDISH WEAPON                                         ;0334 0913 1817 2004                    ;67;M;O;501;SINGLE FAMILY DWELLING                      ;310;CONCRETE BLOCK/BRICK                          ;IC;Invest Cont ;761
201908911;04/19/2020 12:00:00 AM;04/17/2020 12:00:00 AM;100;19;Mission    ;1985;1;121;RAPE, FORCIBLE                                          ;1402 1813 2000 0913 0448 0444 0527 0516;23;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;121
201907955;03/21/2020 12:00:00 AM;03/21/2020 12:00:00 AM;1355;19;Mission    ;1963;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;47;M;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201904406;01/09/2020 12:00:00 AM;01/09/2020 12:00:00 AM;1300;19;Mission    ;1906;1;310;BURGLARY                                                ;1609 0344 0321                         ;38;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
201918425;12/23/2020 12:00:00 AM;12/22/2020 12:00:00 AM;2230;19;Mission    ;1954;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0321 1606                              ;47;F;H;101;STREET                                      ;;;IC;Invest Cont ;420
201908502;04/06/2020 12:00:00 AM;04/06/2020 12:00:00 AM;1650;19;Mission    ;1966;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;35;F;H;229;CHECK CASHING*                              ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201914129;09/03/2020 12:00:00 AM;09/03/2020 12:00:00 AM;1200;19;Mission    ;1958;2;762;LEWD CONDUCT                                            ;0528 2004                              ;75;M;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;762
201910439;05/31/2020 12:00:00 AM;05/31/2020 12:00:00 AM;1400;19;Mission    ;1905;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 1307                              ;36;F;H;101;STREET                                      ;;;IC;Invest Cont ;745
