DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
202007151;03/06/2020 12:00:00 AM;03/05/2020 12:00:00 AM;1600;20;Olympic    ;2019;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;1822 2032 0344                         ;42;F;O;102;SIDEWALK                                    ;;;IC;Invest Cont ;440
202011201;06/21/2020 12:00:00 AM;06/20/2020 12:00:00 AM;1600;20;Olympic    ;2011;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
202009025;04/27/2020 12:00:00 AM;04/27/2020 12:00:00 AM;2255;20;Olympic    ;2022;1;210;ROBBERY                                                 ;1822 0342 0302 1309 0355 0421 0432 0344;42;M;H;101;STREET                                      ;102;HAND GUN                                      ;IC;Invest Cont ;210
202010011;05/21/2020 12:00:00 AM;05/21/2020 12:00:00 AM;450;20;Olympic    ;2054;1;330;BURGLARY FROM VEHICLE                                   ;0209 0216 0321 0378 1307 1609 1822 1278;43;M;H;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;330
202018362;12/12/2020 12:00:00 AM;12/09/2020 12:00:00 AM;2230;20;Olympic    ;2039;1;210;ROBBERY                                                 ;0334 0377 0344 0355 0216 1822 0209 0432;18;M;H;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;210
202016135;10/20/2020 12:00:00 AM;10/20/2020 12:00:00 AM;850;20;Olympic    ;2011;2;946;OTHER MISCELLANEOUS CRIME                               ;0342 1309 0202 1403                    ;54;M;O;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;946
202006765;02/27/2020 12:00:00 AM;02/26/2020 12:00:00 AM;1800;20;Olympic    ;2099;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
202005558;02/03/2020 12:00:00 AM;02/03/2020 12:00:00 AM;1230;20;Olympic    ;2026;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0416 0446 0319                    ;27;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
202014491;09/10/2020 12:00:00 AM;09/10/2020 12:00:00 AM;1345;20;Olympic    ;2001;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 1822 0394                         ;42;F;W;119;PORCH, RESIDENTIAL                          ;;;IC;Invest Cont ;440
202015257;09/28/2020 12:00:00 AM;09/28/2020 12:00:00 AM;1900;20;Olympic    ;2079;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 1813 1243 2002 0432 0329 0358 0416;39;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
202017295;11/18/2020 12:00:00 AM;11/17/2020 12:00:00 AM;1630;20;Olympic    ;2076;1;330;BURGLARY FROM VEHICLE                                   ;1822 0344                              ;36;M;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;330
202018941;12/30/2020 12:00:00 AM;12/29/2020 12:00:00 AM;1930;20;Olympic    ;2046;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
202009467;05/07/2020 12:00:00 AM;05/07/2020 12:00:00 AM;1920;20;Olympic    ;2039;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 2000 1243 2002 0447 0416 0417 0432;31;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
202017147;11/14/2020 12:00:00 AM;11/13/2020 12:00:00 AM;2100;20;Olympic    ;2005;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;0913 2000 1813 0401 2007 1222 0416     ;31;M;W;122;VEHICLE, PASSENGER/TRUCK                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;236
202010052;05/20/2020 12:00:00 AM;05/20/2020 12:00:00 AM;215;20;Olympic    ;2022;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0361 0913 0603 0443                    ;25;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;VERBAL THREAT                                 ;AO;Adult Other ;930
202005396;01/30/2020 12:00:00 AM;01/30/2020 12:00:00 AM;1900;20;Olympic    ;2005;1;410;BURGLARY FROM VEHICLE, ATTEMPTED                        ;0202 0378 1822                         ;25;F;H;101;STREET                                      ;;;IC;Invest Cont ;410
202005015;01/24/2020 12:00:00 AM;01/23/2020 12:00:00 AM;2345;20;Olympic    ;2027;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 0416 0446 0408                    ;20;M;A;735;NIGHT CLUB (OPEN EVENINGS ONLY)             ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
202013679;08/20/2020 12:00:00 AM;08/20/2020 12:00:00 AM;1800;20;Olympic    ;2076;2;900;VIOLATION OF COURT ORDER                                ;0913 2038 0319 0369 0306               ;47;M;H;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;900
202005263;01/29/2020 12:00:00 AM;01/29/2020 12:00:00 AM;900;20;Olympic    ;2045;1;510;VEHICLE - STOLEN                                        ;;0;;;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;510
202015079;09/17/2020 12:00:00 AM;01/01/2020 12:00:00 AM;600;20;Olympic    ;2014;2;812;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);0913 1259 0522                         ;13;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;812
202016347;10/25/2020 12:00:00 AM;10/25/2020 12:00:00 AM;300;20;Olympic    ;2088;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;1822 0329                              ;57;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;740
202010165;05/26/2020 12:00:00 AM;05/26/2020 12:00:00 AM;100;20;Olympic    ;2031;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
202008756;04/20/2020 12:00:00 AM;04/19/2020 12:00:00 AM;1700;20;Olympic    ;2074;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
202017702;11/26/2020 12:00:00 AM;11/26/2020 12:00:00 AM;2115;20;Olympic    ;2076;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 2004 1310 0334 0421 1402          ;35;M;H;103;ALLEY                                       ;207;OTHER KNIFE                                   ;AA;Adult Arrest;230
202009658;05/12/2020 12:00:00 AM;05/12/2020 12:00:00 AM;1030;20;Olympic    ;2038;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 2004 1822                         ;25;F;K;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;745
202008221;03/31/2020 12:00:00 AM;03/31/2020 12:00:00 AM;1550;20;Olympic    ;2071;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;2003 0329                              ;36;M;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;AO;Adult Other ;745
202007781;03/20/2020 12:00:00 AM;03/20/2020 12:00:00 AM;1740;20;Olympic    ;2034;1;310;BURGLARY                                                ;1822 0342 0394 0344                    ;0;X;X;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;310
202018728;12/23/2020 12:00:00 AM;12/23/2020 12:00:00 AM;1400;20;Olympic    ;2063;1;410;BURGLARY FROM VEHICLE, ATTEMPTED                        ;1202 1822 0342 0202                    ;73;F;H;101;STREET                                      ;;;IC;Invest Cont ;410
202013879;08/26/2020 12:00:00 AM;08/26/2020 12:00:00 AM;1130;20;Olympic    ;2062;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0913 0554 2003 2021 0421 1906 0422 0340;55;F;B;501;SINGLE FAMILY DWELLING                      ;511;VERBAL THREAT                                 ;AO;Adult Other ;930
202010192;05/25/2020 12:00:00 AM;05/24/2020 12:00:00 AM;2330;20;Olympic    ;2005;1;820;ORAL COPULATION                                         ;1402 1822 1310 0319 0421 0432 0337 0507;26;M;A;301;GAS STATION                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;210
202015584;10/07/2020 12:00:00 AM;10/07/2020 12:00:00 AM;1040;20;Olympic    ;2035;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0104 0344 0325 1822 1309 0202 0352 1221;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;442
202005939;02/10/2020 12:00:00 AM;02/10/2020 12:00:00 AM;30;20;Olympic    ;2027;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0444 0446 1822 0342               ;26;M;B;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
202010154;05/26/2020 12:00:00 AM;05/19/2020 12:00:00 AM;2000;20;Olympic    ;2058;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;AO;Adult Other ;510
202014905;09/20/2020 12:00:00 AM;09/19/2020 12:00:00 AM;1630;20;Olympic    ;2024;1;330;BURGLARY FROM VEHICLE                                   ;0344 1822 1307 0358 1609               ;25;F;W;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;330
202018449;12/16/2020 12:00:00 AM;11/25/2020 12:00:00 AM;1700;20;Olympic    ;2042;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;1309 0344 0330 0342 1822               ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;341
202016045;10/18/2020 12:00:00 AM;10/18/2020 12:00:00 AM;200;20;Olympic    ;2063;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
202018835;12/26/2020 12:00:00 AM;12/23/2020 12:00:00 AM;2000;20;Olympic    ;2025;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
202015432;10/03/2020 12:00:00 AM;10/03/2020 12:00:00 AM;750;20;Olympic    ;2088;2;624;BATTERY - SIMPLE ASSAULT                                ;1202 1822 0446 0416 0444 1300 2021     ;66;M;O;203;OTHER BUSINESS                              ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
202011280;06/23/2020 12:00:00 AM;06/22/2020 12:00:00 AM;1030;20;Olympic    ;2049;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0342 0329 1609                         ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;740
202018808;12/25/2020 12:00:00 AM;12/25/2020 12:00:00 AM;2045;20;Olympic    ;2014;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038 0913 0602                         ;52;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;901
202012921;08/02/2020 12:00:00 AM;08/01/2020 12:00:00 AM;1630;20;Olympic    ;2038;2;812;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);0913 1257 1402 0552 1409 1415 0515     ;4;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;812
202018095;12/07/2020 12:00:00 AM;11/18/2020 12:00:00 AM;1800;20;Olympic    ;2073;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
202016827;11/07/2020 12:00:00 AM;11/07/2020 12:00:00 AM;125;20;Olympic    ;2063;1;210;ROBBERY                                                 ;1822 0342 1402 1252 0448 0312 0302 0337;34;M;H;101;STREET                                      ;102;HAND GUN                                      ;IC;Invest Cont ;210
202015707;10/10/2020 12:00:00 AM;10/10/2020 12:00:00 AM;730;20;Olympic    ;2004;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0416 0445 1822 2002                    ;25;F;B;102;SIDEWALK                                    ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;230
202004600;01/02/2020 12:00:00 AM;01/02/2020 12:00:00 AM;930;20;Olympic    ;2056;2;900;VIOLATION OF COURT ORDER                                ;1501 1814                              ;26;F;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AA;Adult Arrest;900
202014496;09/11/2020 12:00:00 AM;08/27/2020 12:00:00 AM;1834;20;Olympic    ;2022;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0603 0361 0344 0394                    ;50;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AA;Adult Arrest;440
202013294;08/11/2020 12:00:00 AM;08/10/2020 12:00:00 AM;2100;20;Olympic    ;2022;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;AA;Adult Arrest;510
202014052;08/30/2020 12:00:00 AM;08/29/2020 12:00:00 AM;2200;20;Olympic    ;2069;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1310 0371 0906 0302 1822 0416 0449     ;22;M;H;101;STREET                                      ;102;HAND GUN                                      ;AA;Adult Arrest;230
202016176;10/20/2020 12:00:00 AM;10/20/2020 12:00:00 AM;2005;20;Olympic    ;2033;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;1822 0329                              ;0;X;X;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;745
202017533;11/23/2020 12:00:00 AM;11/13/2020 12:00:00 AM;2200;20;Olympic    ;2054;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
202014495;09/10/2020 12:00:00 AM;09/10/2020 12:00:00 AM;2300;20;Olympic    ;2088;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;1822 0329                              ;0;X;X;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;745
202015889;10/14/2020 12:00:00 AM;10/13/2020 12:00:00 AM;1730;20;Olympic    ;2099;1;330;BURGLARY FROM VEHICLE                                   ;1822 0358 1307 0344                    ;28;M;W;101;STREET                                      ;;;IC;Invest Cont ;330
202006523;02/21/2020 12:00:00 AM;02/21/2020 12:00:00 AM;955;20;Olympic    ;2039;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0342 0443 1815 1259                    ;14;M;H;720;JUNIOR HIGH SCHOOL                          ;511;VERBAL THREAT                                 ;IC;Invest Cont ;930
202012655;07/26/2020 12:00:00 AM;07/26/2020 12:00:00 AM;1900;20;Olympic    ;2083;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1822 2032 0344                         ;59;F;H;710;OTHER PREMISE                               ;;;IC;Invest Cont ;420
202017990;12/03/2020 12:00:00 AM;11/27/2020 12:00:00 AM;1200;20;Olympic    ;2071;2;946;OTHER MISCELLANEOUS CRIME                               ;0913                                   ;29;F;B;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;946
202009976;05/21/2020 12:00:00 AM;05/10/2020 12:00:00 AM;1500;20;Olympic    ;2023;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
202014160;09/02/2020 12:00:00 AM;09/02/2020 12:00:00 AM;905;20;Olympic    ;2026;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;1822 2032 0344 0315                    ;42;F;X;406;OTHER STORE                                 ;;;IC;Invest Cont ;341
202016459;10/27/2020 12:00:00 AM;10/27/2020 12:00:00 AM;1620;20;Olympic    ;2056;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;1822 0416 0444 0344                    ;34;F;O;101;STREET                                      ;;;IC;Invest Cont ;440
202009996;05/20/2020 12:00:00 AM;05/19/2020 12:00:00 AM;1900;20;Olympic    ;2039;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1822                              ;59;M;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
202007833;03/23/2020 12:00:00 AM;03/23/2020 12:00:00 AM;900;20;Olympic    ;2015;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
202006698;02/25/2020 12:00:00 AM;02/25/2020 12:00:00 AM;1905;20;Olympic    ;2069;1;761;BRANDISH WEAPON                                         ;0913 0361 0334 0432 0445 0603          ;51;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);200;KNIFE WITH BLADE 6INCHES OR LESS              ;AO;Adult Other ;761
202008057;03/29/2020 12:00:00 AM;03/28/2020 12:00:00 AM;1800;20;Olympic    ;2005;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
202012467;07/23/2020 12:00:00 AM;07/12/2020 12:00:00 AM;2320;20;Olympic    ;2022;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0913 0344                              ;0;X;X;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
202005468;02/01/2020 12:00:00 AM;01/31/2020 12:00:00 AM;2100;20;Olympic    ;2062;1;330;BURGLARY FROM VEHICLE                                   ;1609 1307 0358 0344 0377               ;53;M;K;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;330
202009528;05/09/2020 12:00:00 AM;05/08/2020 12:00:00 AM;2100;20;Olympic    ;2033;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
202006571;02/23/2020 12:00:00 AM;02/23/2020 12:00:00 AM;45;20;Olympic    ;2017;2;860;BATTERY WITH SEXUAL CONTACT                             ;0305 0448 0551 0913                    ;25;F;H;703;ENTERTAINMENT/COMEDY CLUB (OTHER)           ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;860
202016261;10/23/2020 12:00:00 AM;10/23/2020 12:00:00 AM;935;20;Olympic    ;2081;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 1313 0334 0445 0432 0342 0326     ;15;M;H;108;PARKING LOT                                 ;215;MACHETE                                       ;IC;Invest Cont ;230
202009284;05/03/2020 12:00:00 AM;05/03/2020 12:00:00 AM;1520;20;Olympic    ;2026;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0913 2004 0445 0416 0329 0334 1820 0411;53;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);207;OTHER KNIFE                                   ;IC;Invest Cont ;230
202015243;09/28/2020 12:00:00 AM;09/28/2020 12:00:00 AM;1600;20;Olympic    ;2042;1;310;BURGLARY                                                ;0913 0358 1609 0321 0344 0352          ;32;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AA;Adult Arrest;310
202007612;03/16/2020 12:00:00 AM;03/16/2020 12:00:00 AM;1530;20;Olympic    ;2026;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;1814 0432 0448 0913 2000               ;48;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
202005038;01/24/2020 12:00:00 AM;01/22/2020 12:00:00 AM;1300;20;Olympic    ;2053;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
202010251;05/28/2020 12:00:00 AM;05/28/2020 12:00:00 AM;800;20;Olympic    ;2093;1;210;ROBBERY                                                 ;0202 0207 0305 0334 0342 0344 0443 0916;30;M;H;101;STREET                                      ;102;HAND GUN                                      ;IC;Invest Cont ;210
202014286;09/05/2020 12:00:00 AM;09/05/2020 12:00:00 AM;500;20;Olympic    ;2074;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0329 0334 0416 0445 0443 1300 1309 1202;62;M;B;101;STREET                                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;230
202006563;02/22/2020 12:00:00 AM;02/22/2020 12:00:00 AM;415;20;Olympic    ;2063;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0216 0342 0344 0397 1309 0326          ;0;X;X;108;PARKING LOT                                 ;;;IC;Invest Cont ;440
202015851;10/13/2020 12:00:00 AM;10/12/2020 12:00:00 AM;2230;20;Olympic    ;2027;2;624;BATTERY - SIMPLE ASSAULT                                ;2004 0444 0416 1206 1822 0446          ;36;M;O;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
202010864;06/13/2020 12:00:00 AM;02/01/2020 12:00:00 AM;1000;20;Olympic    ;2019;1;310;BURGLARY                                                ;1202 1822 0358 0344 0321 0352 1221     ;63;F;A;120;STORAGE SHED                                ;;;IC;Invest Cont ;310
202013419;08/14/2020 12:00:00 AM;08/14/2020 12:00:00 AM;1230;20;Olympic    ;2021;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 2000 1241 0416 1202 2021 0444 1821;73;F;O;505;MOTEL                                       ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AO;Adult Other ;626
202015528;10/05/2020 12:00:00 AM;10/05/2020 12:00:00 AM;1620;20;Olympic    ;2099;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;0913 1912 0337                         ;24;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;956
202009654;05/12/2020 12:00:00 AM;05/12/2020 12:00:00 AM;1700;20;Olympic    ;2027;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 0416                              ;24;F;H;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
202004471;01/11/2020 12:00:00 AM;01/11/2020 12:00:00 AM;703;20;Olympic    ;2049;2;623;BATTERY POLICE (SIMPLE)                                 ;1271 0447                              ;0;X;X;102;SIDEWALK                                    ;510;SCALDING LIQUID                               ;AA;Adult Arrest;623
202012021;07/12/2020 12:00:00 AM;07/12/2020 12:00:00 AM;930;20;Olympic    ;2069;1;220;ATTEMPTED ROBBERY                                       ;0334 0336 0355 0431 0917 1822 0416     ;39;M;H;203;OTHER BUSINESS                              ;512;MACE/PEPPER SPRAY                             ;IC;Invest Cont ;220
202011950;07/10/2020 12:00:00 AM;07/09/2020 12:00:00 AM;2130;20;Olympic    ;2017;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;1822 0342 0329 0202                    ;36;M;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;740
202015803;10/12/2020 12:00:00 AM;10/10/2020 12:00:00 AM;1355;20;Olympic    ;2029;1;210;ROBBERY                                                 ;1822 0447 0344 0325 0945               ;0;X;X;203;OTHER BUSINESS                              ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;210
202013623;08/18/2020 12:00:00 AM;08/06/2020 12:00:00 AM;1223;20;Olympic    ;2019;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 1822 0394 0352 1221               ;27;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
202006731;02/26/2020 12:00:00 AM;02/25/2020 12:00:00 AM;705;20;Olympic    ;2071;1;310;BURGLARY                                                ;1822 0344                              ;0;X;X;404;DEPARTMENT STORE                            ;;;IC;Invest Cont ;310
202016694;11/02/2020 12:00:00 AM;11/02/2020 12:00:00 AM;530;20;Olympic    ;2071;1;310;BURGLARY                                                ;1822 1607 0344 0352 1221 0358 0321 1403;21;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;310
202004849;01/21/2020 12:00:00 AM;01/21/2020 12:00:00 AM;15;20;Olympic    ;2015;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;1243 1813 0913 2000 0416 0445 0447 0448;31;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);302;BLUNT INSTRUMENT                              ;AO;Adult Other ;626
202016813;11/06/2020 12:00:00 AM;11/06/2020 12:00:00 AM;935;20;Olympic    ;2036;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;1822 0329                              ;41;F;X;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
202017317;11/18/2020 12:00:00 AM;11/18/2020 12:00:00 AM;1030;20;Olympic    ;2002;2;624;BATTERY - SIMPLE ASSAULT                                ;1822 0342 0447 0416                    ;19;F;B;101;STREET                                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;624
202013719;08/21/2020 12:00:00 AM;08/21/2020 12:00:00 AM;1455;20;Olympic    ;2029;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0447 1822 0416 0910 2004               ;47;F;B;834;LA UNION STATION (NOT LINE SPECIFIC)        ;212;BOTTLE                                        ;AO;Adult Other ;230
202012221;07/16/2020 12:00:00 AM;07/16/2020 12:00:00 AM;2225;20;Olympic    ;2056;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0913 0450 0302                         ;30;M;B;101;STREET                                      ;104;SHOTGUN                                       ;AO;Adult Other ;230
202011108;06/18/2020 12:00:00 AM;06/18/2020 12:00:00 AM;1415;20;Olympic    ;2041;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;104;DRIVEWAY                                    ;;;IC;Invest Cont ;420
202009376;05/03/2020 12:00:00 AM;05/02/2020 12:00:00 AM;1700;20;Olympic    ;2055;1;310;BURGLARY                                                ;0344 0321 1822                         ;72;M;K;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;310
202004368;01/09/2020 12:00:00 AM;01/09/2020 12:00:00 AM;45;20;Olympic    ;2055;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
202007882;03/24/2020 12:00:00 AM;03/24/2020 12:00:00 AM;1205;20;Olympic    ;2029;2;624;BATTERY - SIMPLE ASSAULT                                ;0917 0202 0209 1236 0431 1822          ;52;F;B;402;MARKET                                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;624
202007821;03/22/2020 12:00:00 AM;03/21/2020 12:00:00 AM;1600;20;Olympic    ;2001;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1307 1822                         ;32;M;W;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
