DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
200711920;07/22/2020 12:00:00 AM;07/22/2020 12:00:00 AM;1545;7;Wilshire   ;765;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0344                                   ;0;M;O;407;HARDWARE/BUILDING SUPPLY                    ;;;IC;Invest Cont ;442
200713063;08/22/2020 12:00:00 AM;08/22/2020 12:00:00 AM;2000;7;Wilshire   ;722;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;0913 1814 1906                         ;35;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;VERBAL THREAT                                 ;IC;Invest Cont ;956
200706007;02/12/2020 12:00:00 AM;02/11/2020 12:00:00 AM;2130;7;Wilshire   ;701;1;330;BURGLARY FROM VEHICLE                                   ;0344 1300 1609 1402                    ;30;M;W;101;STREET                                      ;;;AA;Adult Arrest;330
200705376;01/29/2020 12:00:00 AM;01/29/2020 12:00:00 AM;1702;7;Wilshire   ;702;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;29;F;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;440
200713387;09/01/2020 12:00:00 AM;09/01/2020 12:00:00 AM;600;7;Wilshire   ;711;1;210;ROBBERY                                                 ;0416 0344                              ;25;M;W;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;210
200705781;02/07/2020 12:00:00 AM;02/01/2020 12:00:00 AM;1625;7;Wilshire   ;752;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0394                                   ;53;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
200714788;10/10/2020 12:00:00 AM;09/30/2020 12:00:00 AM;1800;7;Wilshire   ;763;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 1608 0358                         ;73;F;B;101;STREET                                      ;;;IC;Invest Cont ;331
200708933;05/05/2020 12:00:00 AM;04/06/2020 12:00:00 AM;1854;7;Wilshire   ;755;2;354;THEFT OF IDENTITY                                       ;0929                                   ;29;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
200714821;10/12/2020 12:00:00 AM;10/09/2020 12:00:00 AM;1500;7;Wilshire   ;753;2;354;THEFT OF IDENTITY                                       ;1822 0930                              ;29;F;W;406;OTHER STORE                                 ;;;IC;Invest Cont ;354
200712996;08/21/2020 12:00:00 AM;08/21/2020 12:00:00 AM;930;7;Wilshire   ;753;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
200714156;09/22/2020 12:00:00 AM;09/18/2020 12:00:00 AM;1500;7;Wilshire   ;732;2;354;THEFT OF IDENTITY                                       ;0927 1822                              ;74;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
200706875;03/02/2020 12:00:00 AM;02/29/2020 12:00:00 AM;1809;7;Wilshire   ;701;2;354;THEFT OF IDENTITY                                       ;0930 0929                              ;0;M;O;503;HOTEL                                       ;;;IC;Invest Cont ;354
200707316;03/11/2020 12:00:00 AM;03/05/2020 12:00:00 AM;800;7;Wilshire   ;729;1;310;BURGLARY                                                ;0344 0358                              ;46;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
200707512;03/16/2020 12:00:00 AM;03/15/2020 12:00:00 AM;100;7;Wilshire   ;753;1;330;BURGLARY FROM VEHICLE                                   ;1300 1606 0344                         ;25;F;W;101;STREET                                      ;;;IC;Invest Cont ;330
200712122;07/28/2020 12:00:00 AM;07/24/2020 12:00:00 AM;1515;7;Wilshire   ;702;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;0;X;X;721;HIGH SCHOOL                                 ;;;IC;Invest Cont ;341
200709012;05/07/2020 12:00:00 AM;05/07/2020 12:00:00 AM;1420;7;Wilshire   ;779;2;888;TRESPASSING                                             ;1822 1501                              ;56;M;H;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;888
210704669;01/19/2021 12:00:00 AM;12/30/2020 12:00:00 AM;1935;7;Wilshire   ;724;1;343;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;0325                                   ;27;M;H;415;THE GROVE                                   ;;;IC;Invest Cont ;343
200710489;05/30/2020 12:00:00 AM;05/30/2020 12:00:00 AM;1425;7;Wilshire   ;723;1;231;ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER            ;0416 0917 1212 0447 1822               ;0;M;X;101;STREET                                      ;212;BOTTLE                                        ;IC;Invest Cont ;231
200717115;12/14/2020 12:00:00 AM;11/27/2020 12:00:00 AM;1359;7;Wilshire   ;734;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;1822 0344 0394                         ;29;M;A;504;OTHER RESIDENCE                             ;;;IC;Invest Cont ;440
200709519;05/21/2020 12:00:00 AM;05/14/2020 12:00:00 AM;200;7;Wilshire   ;745;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;1300 0385                              ;45;M;K;101;STREET                                      ;;;IC;Invest Cont ;331
200710204;06/08/2020 12:00:00 AM;06/08/2020 12:00:00 AM;1245;7;Wilshire   ;732;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0325                                   ;56;M;B;242;DISCOUNT STORE (99 CENT,DOLLAR,ETC.         ;;;IC;Invest Cont ;440
200708230;04/13/2020 12:00:00 AM;04/08/2020 12:00:00 AM;1000;7;Wilshire   ;735;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0394                                   ;33;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
200705366;01/29/2020 12:00:00 AM;01/29/2020 12:00:00 AM;1105;7;Wilshire   ;721;1;343;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;0325                                   ;46;M;W;416;THE BEVERLY CENTER                          ;;;IC;Invest Cont ;343
200715686;11/06/2020 12:00:00 AM;11/01/2020 12:00:00 AM;1700;7;Wilshire   ;759;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;1822 0344                              ;75;M;B;102;SIDEWALK                                    ;;;IC;Invest Cont ;440
200706934;03/03/2020 12:00:00 AM;03/03/2020 12:00:00 AM;1730;7;Wilshire   ;732;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;;28;F;O;242;DISCOUNT STORE (99 CENT,DOLLAR,ETC.         ;;;IC;Invest Cont ;341
200707580;03/18/2020 12:00:00 AM;03/18/2020 12:00:00 AM;1955;7;Wilshire   ;706;1;210;ROBBERY                                                 ;0355                                   ;20;M;W;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;210
200715808;11/09/2020 12:00:00 AM;11/09/2020 12:00:00 AM;1620;7;Wilshire   ;732;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0325 2004                              ;0;M;B;242;DISCOUNT STORE (99 CENT,DOLLAR,ETC.         ;;;IC;Invest Cont ;442
200704804;01/17/2020 12:00:00 AM;01/17/2020 12:00:00 AM;35;7;Wilshire   ;762;2;237;CHILD NEGLECT (SEE 300 W.I.C.)                          ;1259                                   ;15;F;B;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;237
200712026;07/26/2020 12:00:00 AM;07/14/2020 12:00:00 AM;100;7;Wilshire   ;773;2;649;DOCUMENT FORGERY / STOLEN FELONY                        ;0923 1822                              ;33;M;W;102;SIDEWALK                                    ;;;IC;Invest Cont ;649
200708062;04/07/2020 12:00:00 AM;04/05/2020 12:00:00 AM;2100;7;Wilshire   ;701;1;330;BURGLARY FROM VEHICLE                                   ;1300 0344                              ;44;M;O;101;STREET                                      ;;;IC;Invest Cont ;330
200712641;08/11/2020 12:00:00 AM;05/30/2020 12:00:00 AM;1700;7;Wilshire   ;735;1;310;BURGLARY                                                ;1822 0344 1609                         ;40;M;W;409;BEAUTY SUPPLY STORE                         ;;;IC;Invest Cont ;310
200711295;07/06/2020 12:00:00 AM;07/05/2020 12:00:00 AM;1300;7;Wilshire   ;702;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200716969;12/11/2020 12:00:00 AM;11/27/2020 12:00:00 AM;930;7;Wilshire   ;764;1;310;BURGLARY                                                ;0321 1601                              ;46;F;W;501;SINGLE FAMILY DWELLING                      ;306;ROCK/THROWN OBJECT                            ;IC;Invest Cont ;310
200707842;03/29/2020 12:00:00 AM;03/29/2020 12:00:00 AM;2010;7;Wilshire   ;782;2;624;BATTERY - SIMPLE ASSAULT                                ;1822 0416 0446 2004                    ;30;M;H;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;624
200707374;03/13/2020 12:00:00 AM;03/13/2020 12:00:00 AM;130;7;Wilshire   ;749;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0400                              ;41;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200710279;06/09/2020 12:00:00 AM;06/04/2020 12:00:00 AM;214;7;Wilshire   ;734;2;354;THEFT OF IDENTITY                                       ;0930                                   ;30;M;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
200711361;07/07/2020 12:00:00 AM;07/06/2020 12:00:00 AM;1800;7;Wilshire   ;723;1;310;BURGLARY                                                ;1609 1601 0344                         ;28;M;H;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;310
200711626;06/19/2020 12:00:00 AM;05/30/2020 12:00:00 AM;1230;7;Wilshire   ;701;1;310;BURGLARY                                                ;0352 1609 1501 0358 0325 0329          ;0;X;X;405;CLOTHING STORE                              ;;;AA;Adult Arrest;310
200708136;04/09/2020 12:00:00 AM;04/07/2020 12:00:00 AM;1830;7;Wilshire   ;788;1;330;BURGLARY FROM VEHICLE                                   ;0344                                   ;43;M;B;101;STREET                                      ;;;IC;Invest Cont ;330
200705805;02/06/2020 12:00:00 AM;02/06/2020 12:00:00 AM;800;7;Wilshire   ;736;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0325                                   ;45;F;H;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;442
200716012;11/15/2020 12:00:00 AM;11/15/2020 12:00:00 AM;1520;7;Wilshire   ;724;1;330;BURGLARY FROM VEHICLE                                   ;1300 1606 0344                         ;31;F;O;123;PARKING UNDERGROUND/BUILDING                ;;;AO;Adult Other ;330
200708013;04/06/2020 12:00:00 AM;03/12/2020 12:00:00 AM;800;7;Wilshire   ;706;1;480;BIKE - STOLEN                                           ;0344                                   ;49;M;W;101;STREET                                      ;;;IC;Invest Cont ;480
200709488;05/21/2020 12:00:00 AM;05/21/2020 12:00:00 AM;545;7;Wilshire   ;745;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 1813 0446 0401 0513               ;76;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
210713298;09/18/2021 12:00:00 AM;09/01/2020 12:00:00 AM;2144;7;Wilshire   ;759;2;354;THEFT OF IDENTITY                                       ;0930 0922                              ;44;F;W;605;AUTOMATED TELLER MACHINE (ATM)              ;;;IC;Invest Cont ;354
200712364;08/04/2020 12:00:00 AM;08/03/2020 12:00:00 AM;1030;7;Wilshire   ;765;2;623;BATTERY POLICE (SIMPLE)                                 ;0356 2004 1212                         ;19;M;H;243;DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTOR;511;VERBAL THREAT                                 ;AA;Adult Arrest;623
200709093;05/09/2020 12:00:00 AM;05/09/2020 12:00:00 AM;2035;7;Wilshire   ;702;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;52;F;W;501;SINGLE FAMILY DWELLING                      ;;;AA;Adult Arrest;740
200706638;02/25/2020 12:00:00 AM;02/25/2020 12:00:00 AM;1400;7;Wilshire   ;755;2;624;BATTERY - SIMPLE ASSAULT                                ;0448 1810 0416                         ;24;M;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200715136;10/21/2020 12:00:00 AM;10/20/2020 12:00:00 AM;1945;7;Wilshire   ;773;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200707965;04/03/2020 12:00:00 AM;04/03/2020 12:00:00 AM;840;7;Wilshire   ;763;1;310;BURGLARY                                                ;0358 0344                              ;24;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
200707911;03/31/2020 12:00:00 AM;03/31/2020 12:00:00 AM;1020;7;Wilshire   ;724;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0429 2004 1218                    ;57;M;W;109;PARK/PLAYGROUND                             ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200713742;09/11/2020 12:00:00 AM;09/11/2020 12:00:00 AM;1327;7;Wilshire   ;745;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0356 0325                              ;56;F;H;203;OTHER BUSINESS                              ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;440
200716526;11/29/2020 12:00:00 AM;11/29/2020 12:00:00 AM;1435;7;Wilshire   ;736;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;1822 0344 0394                         ;28;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
200706375;02/17/2020 12:00:00 AM;02/08/2020 12:00:00 AM;1200;7;Wilshire   ;735;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;1601 0344                              ;33;M;W;120;STORAGE SHED                                ;;;IC;Invest Cont ;440
200712537;08/08/2020 12:00:00 AM;08/07/2020 12:00:00 AM;1900;7;Wilshire   ;758;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200709910;06/01/2020 12:00:00 AM;06/01/2020 12:00:00 AM;1150;7;Wilshire   ;779;1;220;ATTEMPTED ROBBERY                                       ;1822 0432 1300 1302 1310 2004 0906     ;24;F;H;101;STREET                                      ;515;PHYSICAL PRESENCE                             ;AA;Adult Arrest;220
200704941;01/20/2020 12:00:00 AM;01/20/2020 12:00:00 AM;1945;7;Wilshire   ;765;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1202 1606 0344 1300 0377               ;61;F;B;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
200709500;05/21/2020 12:00:00 AM;05/21/2020 12:00:00 AM;2250;7;Wilshire   ;752;2;624;BATTERY - SIMPLE ASSAULT                                ;0417 1606 0449 1300                    ;18;M;O;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200714564;10/04/2020 12:00:00 AM;10/03/2020 12:00:00 AM;1225;7;Wilshire   ;729;1;480;BIKE - STOLEN                                           ;0344                                   ;50;F;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;480
200704808;01/17/2020 12:00:00 AM;01/17/2020 12:00:00 AM;1630;7;Wilshire   ;776;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0421 0906 0361                         ;33;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;VERBAL THREAT                                 ;AO;Adult Other ;930
200707775;02/24/2020 12:00:00 AM;02/24/2020 12:00:00 AM;1510;7;Wilshire   ;778;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0302 0312 0334 1822                    ;12;M;B;102;SIDEWALK                                    ;102;HAND GUN                                      ;AO;Adult Other ;230
200705385;01/28/2020 12:00:00 AM;01/19/2020 12:00:00 AM;115;7;Wilshire   ;727;1;330;BURGLARY FROM VEHICLE                                   ;1300 0344                              ;40;M;W;101;STREET                                      ;;;IC;Invest Cont ;330
200714772;10/11/2020 12:00:00 AM;10/11/2020 12:00:00 AM;230;7;Wilshire   ;752;1;310;BURGLARY                                                ;1822 0314 1602 0344 1402               ;24;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;310
200700612;03/18/2020 12:00:00 AM;03/18/2020 12:00:00 AM;1400;7;Wilshire   ;732;1;210;ROBBERY                                                 ;0945 0334 0444 1402                    ;0;M;O;203;OTHER BUSINESS                              ;219;SCREWDRIVER                                   ;AA;Adult Arrest;210
200709721;05/26/2020 12:00:00 AM;05/25/2020 12:00:00 AM;1900;7;Wilshire   ;701;1;330;BURGLARY FROM VEHICLE                                   ;1300 1601 0344                         ;54;F;W;102;SIDEWALK                                    ;;;IC;Invest Cont ;330
200713937;07/16/2020 12:00:00 AM;07/16/2020 12:00:00 AM;2015;7;Wilshire   ;727;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;22;M;B;203;OTHER BUSINESS                              ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200709702;05/27/2020 12:00:00 AM;05/27/2020 12:00:00 AM;1215;7;Wilshire   ;762;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;1501                                   ;33;M;J;203;OTHER BUSINESS                              ;511;VERBAL THREAT                                 ;IC;Invest Cont ;930
200712269;08/01/2020 12:00:00 AM;07/31/2020 12:00:00 AM;2100;7;Wilshire   ;723;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200707611;03/07/2020 12:00:00 AM;03/07/2020 12:00:00 AM;200;7;Wilshire   ;719;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;33;F;B;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;740
200705347;01/29/2020 12:00:00 AM;01/28/2020 12:00:00 AM;1330;7;Wilshire   ;758;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0416 1259 0913                         ;17;F;H;721;HIGH SCHOOL                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);JA;Juv Arrest  ;230
200706268;02/17/2020 12:00:00 AM;02/13/2020 12:00:00 AM;1108;7;Wilshire   ;767;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;1906 0112                              ;48;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;956
200716321;11/24/2020 12:00:00 AM;11/24/2020 12:00:00 AM;620;7;Wilshire   ;706;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0394                                   ;34;M;W;119;PORCH, RESIDENTIAL                          ;;;IC;Invest Cont ;440
200700849;12/02/2020 12:00:00 AM;12/01/2020 12:00:00 AM;1510;7;Wilshire   ;722;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 0416 0445 2004 0449 1402          ;37;M;W;103;ALLEY                                       ;302;BLUNT INSTRUMENT                              ;AA;Adult Arrest;230
200709681;05/26/2020 12:00:00 AM;05/26/2020 12:00:00 AM;2010;7;Wilshire   ;773;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1822 1609 0906 1402               ;23;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;740
200706124;02/14/2020 12:00:00 AM;02/14/2020 12:00:00 AM;2030;7;Wilshire   ;785;2;624;BATTERY - SIMPLE ASSAULT                                ;0400                                   ;58;M;H;203;OTHER BUSINESS                              ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200716616;12/02/2020 12:00:00 AM;11/16/2020 12:00:00 AM;1145;7;Wilshire   ;702;1;330;BURGLARY FROM VEHICLE                                   ;1300 1606 0344                         ;27;M;H;101;STREET                                      ;;;IC;Invest Cont ;330
200715693;11/06/2020 12:00:00 AM;11/06/2020 12:00:00 AM;1200;7;Wilshire   ;723;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;1822 0344                              ;40;F;H;702;OFFICE BUILDING/OFFICE                      ;;;IC;Invest Cont ;440
200708960;05/05/2020 12:00:00 AM;05/05/2020 12:00:00 AM;2200;7;Wilshire   ;701;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 0561 1202 1309                    ;70;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;745
200715422;10/27/2020 12:00:00 AM;07/13/2020 12:00:00 AM;1022;7;Wilshire   ;762;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0394                                   ;47;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;341
200707302;03/11/2020 12:00:00 AM;02/05/2020 12:00:00 AM;800;7;Wilshire   ;721;2;354;THEFT OF IDENTITY                                       ;0930 1822                              ;41;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
200709704;05/27/2020 12:00:00 AM;05/27/2020 12:00:00 AM;1725;7;Wilshire   ;723;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;46;M;W;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;440
200700819;11/04/2020 12:00:00 AM;11/02/2020 12:00:00 AM;1400;7;Wilshire   ;745;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 1402                              ;33;M;W;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;331
200713008;08/21/2020 12:00:00 AM;07/09/2020 12:00:00 AM;1000;7;Wilshire   ;721;2;668;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;1402                                   ;0;M;W;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;668
210712987;09/09/2021 12:00:00 AM;07/20/2020 12:00:00 AM;1500;7;Wilshire   ;735;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;1906 1817 2041                         ;40;M;B;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;956
200713724;09/10/2020 12:00:00 AM;09/10/2020 12:00:00 AM;2115;7;Wilshire   ;745;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416                              ;64;M;O;203;OTHER BUSINESS                              ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200709780;05/29/2020 12:00:00 AM;05/29/2020 12:00:00 AM;300;7;Wilshire   ;782;1;310;BURGLARY                                                ;0344                                   ;41;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
200715239;10/24/2020 12:00:00 AM;10/12/2020 12:00:00 AM;2100;7;Wilshire   ;734;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
200709618;05/25/2020 12:00:00 AM;05/24/2020 12:00:00 AM;2100;7;Wilshire   ;702;1;310;BURGLARY                                                ;1822 1609 0321 0344                    ;49;M;H;210;RESTAURANT/FAST FOOD                        ;;;IC;Invest Cont ;310
200707399;03/14/2020 12:00:00 AM;03/13/2020 12:00:00 AM;2121;7;Wilshire   ;701;1;330;BURGLARY FROM VEHICLE                                   ;0344 0329 1609                         ;49;F;A;101;STREET                                      ;;;IC;Invest Cont ;330
200717082;12/14/2020 12:00:00 AM;12/09/2020 12:00:00 AM;1200;7;Wilshire   ;726;1;310;BURGLARY                                                ;1822 0344                              ;23;F;W;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;310
200712160;07/29/2020 12:00:00 AM;07/26/2020 12:00:00 AM;1500;7;Wilshire   ;765;1;330;BURGLARY FROM VEHICLE                                   ;1822 0344 0386 1300                    ;30;M;W;101;STREET                                      ;;;IC;Invest Cont ;330
200716209;11/21/2020 12:00:00 AM;11/21/2020 12:00:00 AM;205;7;Wilshire   ;736;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0345 1607 1501                         ;36;F;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;745
200709531;05/22/2020 12:00:00 AM;05/22/2020 12:00:00 AM;1925;7;Wilshire   ;743;1;510;VEHICLE - STOLEN                                        ;;0;;;104;DRIVEWAY                                    ;;;IC;Invest Cont ;510
200714137;09/22/2020 12:00:00 AM;09/22/2020 12:00:00 AM;1300;7;Wilshire   ;722;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0325                                   ;19;M;O;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;341
200712298;08/02/2020 12:00:00 AM;08/01/2020 12:00:00 AM;2145;7;Wilshire   ;743;1;330;BURGLARY FROM VEHICLE                                   ;1300 1307 0344                         ;42;F;H;754;MUSEUM                                      ;;;IC;Invest Cont ;330
200708306;04/15/2020 12:00:00 AM;04/14/2020 12:00:00 AM;1930;7;Wilshire   ;702;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;42;M;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;341
200716799;12/06/2020 12:00:00 AM;12/06/2020 12:00:00 AM;1730;7;Wilshire   ;755;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0443                                   ;59;F;W;101;STREET                                      ;511;VERBAL THREAT                                 ;IC;Invest Cont ;930
200708752;04/29/2020 12:00:00 AM;04/29/2020 12:00:00 AM;915;7;Wilshire   ;701;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0400 0416 0913                         ;37;M;W;501;SINGLE FAMILY DWELLING                      ;212;BOTTLE                                        ;AO;Adult Other ;230
200704476;01/09/2020 12:00:00 AM;01/09/2020 12:00:00 AM;2300;7;Wilshire   ;783;1;761;BRANDISH WEAPON                                         ;0913 1820 0421 0334                    ;46;M;B;501;SINGLE FAMILY DWELLING                      ;200;KNIFE WITH BLADE 6INCHES OR LESS              ;IC;Invest Cont ;761
200705491;02/01/2020 12:00:00 AM;01/31/2020 12:00:00 AM;2200;7;Wilshire   ;723;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;1300 1601 0344                         ;55;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;331
200707581;03/18/2020 12:00:00 AM;03/18/2020 12:00:00 AM;1955;7;Wilshire   ;711;1;220;ATTEMPTED ROBBERY                                       ;1300 0355 1402                         ;20;M;W;122;VEHICLE, PASSENGER/TRUCK                    ;113;SIMULATED GUN                                 ;IC;Invest Cont ;220
200704873;01/18/2020 12:00:00 AM;01/07/2020 12:00:00 AM;1800;7;Wilshire   ;738;2;813;CHILD ANNOYING (17YRS & UNDER)                          ;0500 1259 0913 0510                    ;15;F;O;501;SINGLE FAMILY DWELLING                      ;;;AA;Adult Arrest;813
