DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
200514265;09/17/2020 12:00:00 AM;09/17/2020 12:00:00 AM;800;5;Harbor     ;563;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 1814 0416 0329 2033 0913          ;30;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
200512123;07/22/2020 12:00:00 AM;07/21/2020 12:00:00 AM;2230;5;Harbor     ;511;1;421;THEFT FROM MOTOR VEHICLE - ATTEMPT                      ;0344 0385 1300 1309                    ;53;F;H;101;STREET                                      ;;;IC;Invest Cont ;421
200505815;02/12/2020 12:00:00 AM;02/12/2020 12:00:00 AM;2000;5;Harbor     ;504;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;1814 0913 2000 1243 0401               ;39;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
200514028;09/11/2020 12:00:00 AM;09/11/2020 12:00:00 AM;130;5;Harbor     ;501;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1202 1820 2001 0445 0429 0416 0913     ;62;M;B;503;HOTEL                                       ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AO;Adult Other ;230
200506201;02/21/2020 12:00:00 AM;02/21/2020 12:00:00 AM;1050;5;Harbor     ;541;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;2032 0344 1300 1309                    ;21;F;W;301;GAS STATION                                 ;;;IC;Invest Cont ;440
200512639;08/04/2020 12:00:00 AM;04/29/2020 12:00:00 AM;1030;5;Harbor     ;561;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0334 0431 2021 1309 0353 0305 1202 1822;60;M;W;109;PARK/PLAYGROUND                             ;512;MACE/PEPPER SPRAY                             ;AA;Adult Arrest;230
200512830;08/10/2020 12:00:00 AM;08/09/2020 12:00:00 AM;2300;5;Harbor     ;532;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200515319;10/14/2020 12:00:00 AM;10/14/2020 12:00:00 AM;1055;5;Harbor     ;528;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344 0394                              ;47;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;341
200509792;05/22/2020 12:00:00 AM;05/01/2020 12:00:00 AM;1800;5;Harbor     ;589;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;52;M;W;705;SLIPS/DOCK/MARINA/BOAT                      ;;;IC;Invest Cont ;440
200505066;01/26/2020 12:00:00 AM;01/24/2020 12:00:00 AM;2000;5;Harbor     ;514;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
200515701;10/23/2020 12:00:00 AM;10/22/2020 12:00:00 AM;1800;5;Harbor     ;555;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;104;DRIVEWAY                                    ;;;IC;Invest Cont ;420
200505309;01/31/2020 12:00:00 AM;01/31/2020 12:00:00 AM;1530;5;Harbor     ;558;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 1300 1307                         ;47;M;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;745
200512918;08/13/2020 12:00:00 AM;08/12/2020 12:00:00 AM;2200;5;Harbor     ;566;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200512453;07/30/2020 12:00:00 AM;07/13/2020 12:00:00 AM;900;5;Harbor     ;557;1;310;BURGLARY                                                ;0344 1601 1236                         ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;310
200505331;02/01/2020 12:00:00 AM;02/01/2020 12:00:00 AM;1930;5;Harbor     ;514;1;761;BRANDISH WEAPON                                         ;0602 0913 0334 1402 0562               ;64;M;H;501;SINGLE FAMILY DWELLING                      ;305;FIXED OBJECT                                  ;IC;Invest Cont ;761
200511440;07/04/2020 12:00:00 AM;07/04/2020 12:00:00 AM;1940;5;Harbor     ;504;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 1817 2034 0913 0370               ;56;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
200516206;11/04/2020 12:00:00 AM;11/04/2020 12:00:00 AM;1940;5;Harbor     ;508;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 2004 1402                         ;42;M;H;102;SIDEWALK                                    ;;;AA;Adult Arrest;740
200514690;09/30/2020 12:00:00 AM;09/29/2020 12:00:00 AM;1;5;Harbor     ;541;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1300 1259 1251                    ;17;M;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
200511225;06/30/2020 12:00:00 AM;06/30/2020 12:00:00 AM;504;5;Harbor     ;581;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200517649;12/09/2020 12:00:00 AM;12/09/2020 12:00:00 AM;1807;5;Harbor     ;541;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0800 1900 0701 0344                    ;21;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;440
200509271;05/09/2020 12:00:00 AM;05/09/2020 12:00:00 AM;1315;5;Harbor     ;563;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;0416 0334 1813 1243 1309 2000 0913 1814;25;M;H;122;VEHICLE, PASSENGER/TRUCK                    ;219;SCREWDRIVER                                   ;AO;Adult Other ;236
200500858;12/01/2020 12:00:00 AM;11/30/2020 12:00:00 AM;1900;5;Harbor     ;561;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1202 1606 1300 0344 1402               ;59;M;W;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;420
200504744;01/18/2020 12:00:00 AM;01/18/2020 12:00:00 AM;1;5;Harbor     ;529;1;251;SHOTS FIRED AT INHABITED DWELLING                       ;0329 1100 1822                         ;39;M;H;203;OTHER BUSINESS                              ;106;UNKNOWN FIREARM                               ;IC;Invest Cont ;251
200506897;03/08/2020 12:00:00 AM;03/07/2020 12:00:00 AM;2000;5;Harbor     ;508;1;310;BURGLARY                                                ;0314 0358 2034 1609                    ;80;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
200506595;03/02/2020 12:00:00 AM;03/01/2020 12:00:00 AM;1740;5;Harbor     ;563;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200511269;06/30/2020 12:00:00 AM;06/29/2020 12:00:00 AM;1952;5;Harbor     ;526;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1236                              ;0;M;O;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;740
200516755;05/01/2020 12:00:00 AM;05/01/2020 12:00:00 AM;1200;5;Harbor     ;531;2;810;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;0533 0527 1259 1276 0913 1814          ;16;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;810
200515880;10/27/2020 12:00:00 AM;10/27/2020 12:00:00 AM;1715;5;Harbor     ;524;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0913 0416 0429 1309                    ;20;M;W;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;230
210514729;10/10/2021 12:00:00 AM;03/01/2020 12:00:00 AM;1;5;Harbor     ;581;1;310;BURGLARY                                                ;0344 1202                              ;74;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
210508068;04/17/2021 12:00:00 AM;11/01/2020 12:00:00 AM;800;5;Harbor     ;507;2;354;THEFT OF IDENTITY                                       ;1822 0930                              ;53;F;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
200505278;01/31/2020 12:00:00 AM;01/28/2020 12:00:00 AM;545;5;Harbor     ;501;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
200510728;06/16/2020 12:00:00 AM;06/14/2020 12:00:00 AM;1805;5;Harbor     ;517;1;330;BURGLARY FROM VEHICLE                                   ;0344 0385 1300                         ;42;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;330
200508245;04/14/2020 12:00:00 AM;04/14/2020 12:00:00 AM;430;5;Harbor     ;511;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200508943;05/02/2020 12:00:00 AM;05/02/2020 12:00:00 AM;930;5;Harbor     ;565;2;624;BATTERY - SIMPLE ASSAULT                                ;1202 0913 0602 0562 2002 0416 0444     ;60;F;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200508137;04/10/2020 12:00:00 AM;04/02/2020 12:00:00 AM;1000;5;Harbor     ;585;1;761;BRANDISH WEAPON                                         ;0334 0432 0603 1218 0913               ;22;F;B;103;ALLEY                                       ;106;UNKNOWN FIREARM                               ;AO;Adult Other ;761
200500879;12/20/2020 12:00:00 AM;12/20/2020 12:00:00 AM;1420;5;Harbor     ;565;1;761;BRANDISH WEAPON                                         ;0913 0334 0443 1258 2024               ;13;M;B;514;GROUP HOME                                  ;511;VERBAL THREAT                                 ;JA;Juv Arrest  ;761
200513328;08/24/2020 12:00:00 AM;08/21/2020 12:00:00 AM;1230;5;Harbor     ;558;1;320;BURGLARY, ATTEMPTED                                     ;1601                                   ;0;X;X;721;HIGH SCHOOL                                 ;;;IC;Invest Cont ;320
200509121;05/07/2020 12:00:00 AM;05/06/2020 12:00:00 AM;1700;5;Harbor     ;564;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0416 1814 0446 1813 1243 0913     ;30;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
200513704;09/03/2020 12:00:00 AM;09/03/2020 12:00:00 AM;920;5;Harbor     ;557;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 2000 0400 1813                    ;34;M;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
200513522;08/29/2020 12:00:00 AM;08/01/2020 12:00:00 AM;1200;5;Harbor     ;515;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
200516445;10/13/2020 12:00:00 AM;10/13/2020 12:00:00 AM;2122;5;Harbor     ;532;2;890;FAILURE TO YIELD                                        ;1309                                   ;0;M;O;101;STREET                                      ;;;IC;Invest Cont ;890
200516106;11/02/2020 12:00:00 AM;11/01/2020 12:00:00 AM;1900;5;Harbor     ;513;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200515231;10/12/2020 12:00:00 AM;10/12/2020 12:00:00 AM;2230;5;Harbor     ;514;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0603 0361 0446 0913               ;23;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200514109;09/14/2020 12:00:00 AM;04/01/2020 12:00:00 AM;1200;5;Harbor     ;585;1;310;BURGLARY                                                ;1607 0344 0329                         ;41;F;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;310
200511029;06/25/2020 12:00:00 AM;06/16/2020 12:00:00 AM;1800;5;Harbor     ;585;2;900;VIOLATION OF COURT ORDER                                ;0913 0552 0602 1258                    ;0;X;X;101;STREET                                      ;;;AA;Adult Arrest;900
200507498;03/23/2020 12:00:00 AM;03/23/2020 12:00:00 AM;5;5;Harbor     ;514;2;624;BATTERY - SIMPLE ASSAULT                                ;0448 0419 0429 0416 0913               ;29;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200507260;03/16/2020 12:00:00 AM;03/16/2020 12:00:00 AM;1900;5;Harbor     ;501;2;901;VIOLATION OF RESTRAINING ORDER                          ;2000 1814 1309 2038                    ;22;F;H;406;OTHER STORE                                 ;;;AA;Adult Arrest;901
200513439;08/27/2020 12:00:00 AM;08/26/2020 12:00:00 AM;600;5;Harbor     ;557;2;922;CHILD STEALING                                          ;0913                                   ;41;M;H;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;922
200515398;10/17/2020 12:00:00 AM;10/17/2020 12:00:00 AM;1450;5;Harbor     ;585;2;627;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;0602 0913 0416 0554 1259               ;15;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;627
200507445;03/21/2020 12:00:00 AM;03/21/2020 12:00:00 AM;1201;5;Harbor     ;563;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
210504720;01/02/2021 12:00:00 AM;12/23/2020 12:00:00 AM;1100;5;Harbor     ;566;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 1202 1300 1606                    ;78;M;O;402;MARKET                                      ;;;IC;Invest Cont ;420
200510829;06/20/2020 12:00:00 AM;06/20/2020 12:00:00 AM;1030;5;Harbor     ;522;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1300 1309 1817                    ;40;F;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;AO;Adult Other ;740
200516424;11/10/2020 12:00:00 AM;11/10/2020 12:00:00 AM;530;5;Harbor     ;551;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200518315;12/29/2020 12:00:00 AM;12/28/2020 12:00:00 AM;1800;5;Harbor     ;522;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200516282;11/06/2020 12:00:00 AM;11/06/2020 12:00:00 AM;330;5;Harbor     ;521;2;624;BATTERY - SIMPLE ASSAULT                                ;1822 0416 0417                         ;63;M;A;406;OTHER STORE                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200511205;06/30/2020 12:00:00 AM;06/30/2020 12:00:00 AM;130;5;Harbor     ;524;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;0302 0334 0408 0429 0432 0444 0913 1309;41;F;H;101;STREET                                      ;102;HAND GUN                                      ;AO;Adult Other ;236
210506964;03/16/2021 12:00:00 AM;12/18/2020 12:00:00 AM;1200;5;Harbor     ;515;2;354;THEFT OF IDENTITY                                       ;0928 1822                              ;19;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
200511950;07/17/2020 12:00:00 AM;03/27/2020 12:00:00 AM;1600;5;Harbor     ;516;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200513003;08/14/2020 12:00:00 AM;07/19/2020 12:00:00 AM;1200;5;Harbor     ;561;2;943;CRUELTY TO ANIMALS                                      ;1236 1309 2020 2021                    ;0;X;X;109;PARK/PLAYGROUND                             ;512;MACE/PEPPER SPRAY                             ;AA;Adult Arrest;943
200513352;08/23/2020 12:00:00 AM;08/23/2020 12:00:00 AM;100;5;Harbor     ;531;1;330;BURGLARY FROM VEHICLE                                   ;1300 0344                              ;35;M;H;101;STREET                                      ;;;IC;Invest Cont ;330
200506166;02/21/2020 12:00:00 AM;02/20/2020 12:00:00 AM;1800;5;Harbor     ;557;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
200513369;08/25/2020 12:00:00 AM;08/23/2020 12:00:00 AM;900;5;Harbor     ;504;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;54;F;W;121;YARD (RESIDENTIAL/BUSINESS)                 ;;;IC;Invest Cont ;440
200510151;06/01/2020 12:00:00 AM;06/01/2020 12:00:00 AM;600;5;Harbor     ;557;2;901;VIOLATION OF RESTRAINING ORDER                          ;2004 2038                              ;62;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;901
200515425;10/12/2020 12:00:00 AM;09/07/2020 12:00:00 AM;1415;5;Harbor     ;587;2;354;THEFT OF IDENTITY                                       ;0930                                   ;44;F;W;751;WEBSITE                                     ;;;IC;Invest Cont ;354
200500588;03/18/2020 12:00:00 AM;03/18/2020 12:00:00 AM;1244;5;Harbor     ;557;1;761;BRANDISH WEAPON                                         ;0603 0334 0443 1402 0913 0302          ;10;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);114;AIR PISTOL/REVOLVER/RIFLE/BB GUN              ;AA;Adult Arrest;761
200515884;10/27/2020 12:00:00 AM;10/27/2020 12:00:00 AM;2330;5;Harbor     ;562;2;900;VIOLATION OF COURT ORDER                                ;1309 2038                              ;37;F;W;104;DRIVEWAY                                    ;;;AO;Adult Other ;900
200511809;07/14/2020 12:00:00 AM;02/18/2020 12:00:00 AM;1003;5;Harbor     ;529;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
200515710;10/23/2020 12:00:00 AM;10/23/2020 12:00:00 AM;1750;5;Harbor     ;529;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200509782;05/22/2020 12:00:00 AM;05/22/2020 12:00:00 AM;700;5;Harbor     ;513;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
200513423;08/26/2020 12:00:00 AM;08/26/2020 12:00:00 AM;2200;5;Harbor     ;565;1;761;BRANDISH WEAPON                                         ;0334 0344 1251 1309 0209 0377 1218 0908;30;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);200;KNIFE WITH BLADE 6INCHES OR LESS              ;IC;Invest Cont ;761
200510944;06/02/2020 12:00:00 AM;06/01/2020 12:00:00 AM;1705;5;Harbor     ;511;1;330;BURGLARY FROM VEHICLE                                   ;1300 0344 0321                         ;35;F;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;330
200507473;03/22/2020 12:00:00 AM;03/22/2020 12:00:00 AM;40;5;Harbor     ;566;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 0444 0446 1801 0416 1309          ;20;M;H;103;ALLEY                                       ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200505989;02/18/2020 12:00:00 AM;02/17/2020 12:00:00 AM;2200;5;Harbor     ;507;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
210505032;01/26/2021 12:00:00 AM;12/17/2020 12:00:00 AM;1;5;Harbor     ;501;1;310;BURGLARY                                                ;0397 1602 0344                         ;23;F;H;221;PUBLIC STORAGE                              ;;;IC;Invest Cont ;310
200506266;02/23/2020 12:00:00 AM;02/23/2020 12:00:00 AM;2330;5;Harbor     ;529;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0302 0319 0334 1202 1218 2004 2060 1822;65;M;B;103;ALLEY                                       ;102;HAND GUN                                      ;IC;Invest Cont ;230
200513756;09/04/2020 12:00:00 AM;09/01/2020 12:00:00 AM;30;5;Harbor     ;525;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416 0401 0417 0913               ;36;F;B;509;MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/R;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
210504426;01/11/2021 12:00:00 AM;12/31/2020 12:00:00 AM;1055;5;Harbor     ;522;2;649;DOCUMENT FORGERY / STOLEN FELONY                        ;0935                                   ;0;X;X;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;649
200504684;01/16/2020 12:00:00 AM;01/13/2020 12:00:00 AM;1;5;Harbor     ;559;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;0;X;X;710;OTHER PREMISE                               ;;;IC;Invest Cont ;341
200509132;05/04/2020 12:00:00 AM;04/22/2020 12:00:00 AM;1200;5;Harbor     ;509;1;330;BURGLARY FROM VEHICLE                                   ;0344 0358 0386 1300 0352 1221 0321     ;22;F;O;102;SIDEWALK                                    ;;;IC;Invest Cont ;330
200516389;11/09/2020 12:00:00 AM;11/06/2020 12:00:00 AM;2030;5;Harbor     ;562;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1300 0344 0329                         ;71;M;W;710;OTHER PREMISE                               ;;;IC;Invest Cont ;420
200506438;02/26/2020 12:00:00 AM;02/26/2020 12:00:00 AM;1845;5;Harbor     ;515;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 1202 1822                         ;70;M;H;119;PORCH, RESIDENTIAL                          ;;;IC;Invest Cont ;745
200505753;02/11/2020 12:00:00 AM;02/11/2020 12:00:00 AM;1630;5;Harbor     ;566;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200511206;06/30/2020 12:00:00 AM;06/30/2020 12:00:00 AM;530;5;Harbor     ;506;1;510;VEHICLE - STOLEN                                        ;;0;;;104;DRIVEWAY                                    ;;;IC;Invest Cont ;510
200507651;03/26/2020 12:00:00 AM;03/26/2020 12:00:00 AM;1420;5;Harbor     ;503;1;350;THEFT, PERSON                                           ;1026 0346 0342 0344 0216 1822          ;27;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;JA;Juv Arrest  ;350
200507193;03/15/2020 12:00:00 AM;03/13/2020 12:00:00 AM;1400;5;Harbor     ;585;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 0358 1236 1402                    ;76;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;745
200507880;04/02/2020 12:00:00 AM;04/02/2020 12:00:00 AM;2045;5;Harbor     ;585;2;886;DISTURBING THE PEACE                                    ;2030 0361 0319 0443 0913 2002          ;37;F;W;121;YARD (RESIDENTIAL/BUSINESS)                 ;;;IC;Invest Cont ;886
200504330;01/08/2020 12:00:00 AM;01/08/2020 12:00:00 AM;15;5;Harbor     ;504;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;2021 0325 0344 0352 1221 0104 0378     ;0;X;X;406;OTHER STORE                                 ;;;AA;Adult Arrest;442
200515901;10/28/2020 12:00:00 AM;10/21/2020 12:00:00 AM;130;5;Harbor     ;564;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0311 0329                              ;77;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;745
200511438;07/04/2020 12:00:00 AM;07/04/2020 12:00:00 AM;1800;5;Harbor     ;503;2;627;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;0416 0602 1259 0913 0560               ;17;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;627
200509470;05/15/2020 12:00:00 AM;05/15/2020 12:00:00 AM;848;5;Harbor     ;529;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0202 0216 0344                         ;29;M;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
210505170;01/16/2021 12:00:00 AM;12/17/2020 12:00:00 AM;2234;5;Harbor     ;529;2;354;THEFT OF IDENTITY                                       ;;54;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
200513114;08/18/2020 12:00:00 AM;06/18/2020 12:00:00 AM;1200;5;Harbor     ;581;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;48;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;341
200504184;01/04/2020 12:00:00 AM;01/04/2020 12:00:00 AM;1550;5;Harbor     ;565;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0325 0344 0104                         ;0;X;X;403;DRUG STORE                                  ;;;IC;Invest Cont ;442
200509665;05/19/2020 12:00:00 AM;05/19/2020 12:00:00 AM;2315;5;Harbor     ;504;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 2004 2000 1814 0416 1309          ;50;M;B;509;MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/R;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
200518302;12/28/2020 12:00:00 AM;12/27/2020 12:00:00 AM;2230;5;Harbor     ;566;1;815;SEXUAL PENETRATION W/FOREIGN OBJECT                     ;1822 0515 1402 1415 1409               ;46;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;815
200518157;12/23/2020 12:00:00 AM;12/23/2020 12:00:00 AM;330;5;Harbor     ;532;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 0385 1300 1309 1606               ;23;M;H;101;STREET                                      ;;;IC;Invest Cont ;331
200512107;07/21/2020 12:00:00 AM;07/21/2020 12:00:00 AM;1300;5;Harbor     ;525;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038 0913 1242 0602 0561               ;60;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;901
200511243;06/30/2020 12:00:00 AM;06/30/2020 12:00:00 AM;1015;5;Harbor     ;521;1;410;BURGLARY FROM VEHICLE, ATTEMPTED                        ;0329 1300 1501                         ;72;M;H;104;DRIVEWAY                                    ;;;IC;Invest Cont ;410
200515914;10/28/2020 12:00:00 AM;10/28/2020 12:00:00 AM;920;5;Harbor     ;529;1;210;ROBBERY                                                 ;0429 0344 0444 1202 0356 1822 1309     ;71;F;O;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;210
200507336;03/18/2020 12:00:00 AM;03/18/2020 12:00:00 AM;1000;5;Harbor     ;517;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0360 0421 2001 0913 0337               ;50;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;930
